date,open,close,high,low,volume,volume.1
2022-03-28,79.8280630061568,78.61193235879738,80.7115767243239,77.52053305988507,58003.0,58003.0
2022-03-29,78.99652068317599,78.99652068317599,80.45171974839239,78.58074952168559,48765.0,48765.0
2022-03-30,79.80727444808227,82.50978699776987,83.92340894683723,79.78648589000775,79025.0,79025.0
2022-03-31,81.69903323286358,78.16497836019519,83.14383801904273,77.05279050320837,96278.0,96278.0
2022-04-01,76.917664875724,78.38325821997765,79.2563776591075,76.27321957541388,65015.0,65015.0
2022-04-06,79.36032044948008,76.17967106407853,79.36032044948008,75.1506374393898,64504.0,64504.0
2022-04-07,75.86784269296072,76.52268227230812,78.52877812649929,75.36891729917225,68784.0,68784.0
2022-04-08,76.27321957541388,75.70153422836457,77.8531499890774,75.2545802297624,55077.0,55077.0
2022-04-11,76.27321957541388,72.86389605119258,76.27321957541388,72.27142214606877,86678.0,86678.0
2022-04-12,73.6954383741734,74.00726674529119,75.62877427510377,72.85350177215534,59880.0,59880.0
2022-04-13,72.98862739963971,74.29830655833447,76.09651683178045,72.46891344777671,70958.0,70958.0
2022-04-14,76.917664875724,74.32948939544626,76.917664875724,73.18611870134765,57118.0,57118.0
2022-04-15,73.3836100030556,72.19866219280794,73.68504409513613,69.98468075787157,89219.0,89219.0
2022-04-18,72.24023930895699,73.66425553706162,74.11120953566379,70.4732118726228,49111.0,49111.0
2022-04-19,73.66425553706162,74.50619213907969,76.50189371423359,73.65386125802435,58495.0,58495.0
2022-04-20,74.82841478923473,72.1882679137707,74.82841478923473,71.6165825667214,45910.0,45910.0
2022-04-21,71.77249675228029,68.87249290088477,72.8119246560063,68.45672173939435,54495.0,54495.0
2022-04-22,68.53987597169244,67.24059109203493,69.60009243349295,66.523385838464,50748.0,50748.0
2022-04-25,65.483957934738,62.69829115275232,66.24274030445797,62.69829115275232,55953.0,55953.0
2022-04-26,63.394707848248736,61.50294906346742,64.01836459048434,61.22230352946139,67382.0,67382.0
2022-04-27,60.99362939064167,67.67715081159986,67.7187279277489,59.12265916393488,129665.0,129665.0
2022-04-28,66.4714144432777,67.88503639234506,70.53557754684635,65.79578630585578,123349.0,123349.0
2022-04-29,68.3943560651708,69.62088099156747,70.25493201284034,66.86639704669358,79111.0,79111.0
2022-05-05,69.48575536408309,69.44417824793406,70.8370116389269,68.35277894902175,61903.0,61903.0
2022-05-06,67.68754509063712,69.13234987681626,70.13020066439321,67.46926523085465,43478.0,43478.0
2022-05-09,69.0907727606672,69.25708122526336,69.92231508364802,68.58145308784148,25735.0,25735.0
2022-05-10,68.19686476346286,69.8495551303872,71.66855396190769,68.13449908923928,63431.0,63431.0
2022-05-11,70.0574407111324,73.90332395491859,75.75350562355086,69.88073796749897,109094.0,109094.0
2022-05-12,72.84310749311807,73.25887865460848,74.43343218581886,72.75995326082,49739.0,49739.0
2022-05-13,73.78898688550873,72.86389605119258,74.16318093085009,72.24023930895699,38715.0,38715.0
2022-05-16,73.279667212683,71.86604526361563,74.71407771982487,71.57500545057235,39951.0,39951.0
2022-05-17,71.72052535709399,73.10296446904957,73.77859260647148,71.4294855440507,48933.0,48933.0
2022-05-18,72.94705028349068,72.1362965185844,73.65386125802435,71.83486242650385,53044.0,53044.0
2022-05-19,70.8370116389269,74.63092348752679,75.31694590398595,70.74346312759155,76333.0,76333.0
2022-05-20,74.14239237277557,74.96354041671911,75.87823697199799,73.83056400165778,58567.0,58567.0
2022-05-23,74.66210632463857,74.42303790678159,75.63916855414101,73.31085004979478,46911.0,46911.0
2022-05-24,74.11120953566379,70.32769196610116,74.63092348752679,69.69364094482829,67969.0,67969.0
2022-05-25,70.30690340802663,69.22589838815159,70.93056015026222,68.12410481020204,62261.0,62261.0
2022-05-26,68.27635218439205,67.92779423029756,68.84019593366257,66.6463311637737,45331.0,45331.0
2022-05-27,68.02005957108727,69.43479479652964,71.95671411144862,67.94829763936194,78651.0,78651.0
2022-05-30,70.53172718147407,70.99305388542267,71.09557093074457,69.53731184185155,53227.0,53227.0
2022-05-31,71.48513570296784,71.55689763469317,71.89520388425548,69.12724366056392,54753.0,54753.0
2022-06-01,71.04431240808363,72.26426524741434,73.27918399610127,70.53172718147407,54315.0,54315.0
2022-06-02,71.92595899785205,76.7852669461106,79.31743796556177,71.4133737712425,145400.0,145400.0
2022-06-06,76.8877839914325,80.78343171366507,81.65482659890132,76.8877839914325,144583.0,144583.0
2022-06-07,81.8906158031417,81.37803057653215,81.98288114393142,80.38361523690962,92267.0,92267.0
2022-06-08,81.37803057653215,81.16274478135614,82.47496296147659,79.10215217038575,61549.0,61549.0
2022-06-09,80.68091466834316,78.11798853529542,80.9884658043089,77.60540330868587,79545.0,79545.0
2022-06-10,77.9027027401194,81.61381978077254,81.75734364422323,77.50288626336395,136939.0,136939.0
2022-06-13,82.62873852945945,85.49921579847295,87.22150215988103,82.01363625752799,169892.0,169892.0
2022-06-14,83.9409567095799,85.38644704861883,85.44795727581197,82.60823512039507,107927.0,107927.0
2022-06-15,85.80676693443867,83.85894307332238,87.52905329584675,83.55139193735664,105608.0,105608.0
2022-06-16,83.89994989145114,90.36877545126366,93.2905112429381,82.73125557478137,198438.0,198438.0
2022-06-17,93.00346351603676,96.49929476151388,98.5393839634199,92.2755924942512,269529.0,269529.0
2022-06-20,97.14515214704193,96.3660226025954,98.2933430546473,95.92519930771115,121864.0,121864.0
2022-06-21,94.7770084001058,93.69032771969354,96.33526748899882,92.31659931237996,78178.0,78178.0
2022-06-22,94.52071578680102,93.13673567495522,96.21224703461252,92.37810953957307,75604.0,75604.0
2022-06-23,95.34085214937627,96.41728112525637,97.30917941955695,93.49554533358192,129444.0,129444.0
2022-06-24,97.16565555610627,97.90377828242404,98.17032260026102,93.80309646954764,151318.0,151318.0
2022-06-27,98.58039078154864,95.914947603179,100.2411669157636,95.78167544426051,112324.0,112324.0
2022-06-28,95.433117490166,96.4685396479173,97.1759072606385,94.11064760551338,102275.0,102275.0
2022-06-29,95.64840328534204,92.44987147129844,96.32501578446664,91.75275556310945,119285.0,119285.0
2022-06-30,91.76300726764164,92.6138987438135,94.7770084001058,91.03513624585608,74177.0,74177.0
2022-07-01,92.51138169849158,92.70616408460322,94.2131646508353,92.0295515854786,53634.0,53634.0
2022-07-04,92.21408226705805,95.39211067203723,97.01187998812344,91.137653291178,128724.0,128724.0
2022-07-05,107.80692486052055,107.60189076987672,113.58888621667629,104.44436577396188,441055.0,441055.0
2022-07-06,110.20582372105324,107.13031236139594,110.62614360687309,105.16198509121529,168453.0,168453.0
2022-07-07,106.6177271347864,110.92344303830662,113.72215837559476,104.87493736431392,227841.0,227841.0
2022-07-08,113.37360042150029,107.17131917952472,114.8190907605392,106.4947066804001,159488.0,159488.0
2022-07-11,107.05855042967062,104.8031754325886,108.6578163366924,102.51704532191,119707.0,119707.0
2022-07-12,105.05946804589335,103.02963054851956,106.76125099823707,102.38377316299152,104762.0,104762.0
2022-07-13,103.33718168448527,105.18248850027965,106.56646861212543,102.01471179983264,132212.0,132212.0
2022-07-14,103.57297088872566,111.71282428728531,112.5329606498606,103.57297088872566,151177.0,151177.0
2022-07-15,112.15364758216954,110.2570822437142,114.3680157611228,109.69323849444368,104587.0,104587.0
2022-07-18,114.0092061024961,115.83400950922608,116.8694316669774,110.728660652195,189784.0,189784.0
2022-07-19,115.12664189650492,115.13689360103712,120.38576632151891,113.9066890571742,135643.0,135643.0
2022-07-20,115.45469644153503,113.9169407617064,115.80325439562952,113.5581311030797,75398.0,75398.0
2022-07-21,117.06421405308902,110.7184089476628,117.8946021201965,108.15548281461504,135501.0,135501.0
2022-07-22,111.7435794008819,107.24308111125004,112.7482464450366,104.69040668273448,149358.0,149358.0
2022-07-25,105.84884929487208,101.88143964091417,107.10980895233156,100.4667044154718,175357.0,175357.0
2022-07-26,102.41452827658809,101.44061634602994,103.39869191167844,99.60556123476776,114645.0,114645.0
2022-07-27,101.68665725480253,101.23558225538612,102.5067936173778,98.4163635090336,87618.0,87618.0
2022-07-28,101.79942600465662,96.55055328417484,102.47603850378124,94.84877033183112,165976.0,165976.0
2022-07-29,99.44153396225268,98.11906407760004,100.96903793754916,97.23741748783162,145211.0,145211.0
2022-08-01,98.10881237306786,100.5794731653259,101.0305481647423,96.94011805639808,115754.0,115754.0
2022-08-02,98.21132941838977,98.36510498637264,102.41452827658809,97.3911930558145,127165.0,127165.0
2022-08-03,99.44153396225268,96.44803623885292,101.3586027097724,96.06872317116184,100086.0,100086.0
2022-08-04,96.39677771619196,95.88419248958242,97.78075782803776,94.13115101457775,84728.0,84728.0
2022-08-05,96.3557708980632,95.85343737598583,97.33993453315354,93.99787885565928,91321.0,91321.0
2022-08-08,95.85343737598583,97.86277146429528,98.62139759967742,94.90002885449208,96437.0,96437.0
2022-08-09,97.90377828242404,101.05105157380667,102.5067936173778,96.67357373856112,128902.0,128902.0
2022-08-10,100.36418737014988,96.47879135244948,101.69690895933472,95.64840328534204,85744.0,85744.0
2022-08-11,96.86835612467274,99.1134794172226,99.49279248491364,94.72574987744484,96194.0,96194.0
2022-08-12,98.0678055549391,96.18149192101596,99.3390169169308,96.00721294396872,55789.0,55789.0
2022-08-15,95.34085214937627,96.6940771476255,98.90844532657876,94.72574987744484,82873.0,82873.0
2022-08-16,96.6940771476255,94.3156816961572,96.96062146546248,93.88511010580515,110900.0,110900.0
2022-08-17,94.63348453665512,91.49646294980468,94.82826692276674,88.67724420345215,213098.0,213098.0
2022-08-18,92.23458567612242,90.07147601983011,93.08547715229427,88.80026465783844,136400.0,136400.0
2022-08-19,90.06122431529792,87.17024363722007,90.1124828379589,86.97546125110844,96717.0,96717.0
2022-08-22,88.01088340885973,91.05563965492044,91.18891181383894,86.20658341119412,119929.0,119929.0
2022-08-23,90.2149998832808,90.79934704161568,91.75275556310945,89.7536731793322,84373.0,84373.0
2022-08-24,91.44520442714372,86.77042716046462,91.75275556310945,86.26809363838727,90327.0,90327.0
2022-08-25,87.23175386441322,86.01180102508249,87.58031181850771,84.57656239057575,59964.0,59964.0
2022-08-26,86.20658341119412,85.59148113926265,87.98012829526316,85.1916646625072,66580.0,66580.0
2022-08-29,84.01271864130524,85.25317488970035,85.58122943473047,83.55139193735664,73515.0,73515.0
2022-08-30,84.57656239057575,83.7154192098717,85.63248795739142,82.2494254617684,84599.0,84599.0
2022-08-31,83.7154192098717,80.60915273661783,84.18699761835249,80.1785811462658,92316.0,92316.0
2022-09-01,80.9884658043089,79.52247205620557,81.36777887199997,79.06114535225699,75065.0,75065.0
2022-09-02,79.9632953510898,78.52805671658305,80.44512546410277,78.07698171716665,67171.0,67171.0
2022-09-05,78.55881183017962,78.52805671658305,79.21492092023985,76.8877839914325,56309.0,56309.0
2022-09-06,79.21492092023985,79.77876466951035,79.99405046468637,76.9903010367544,89051.0,89051.0
2022-09-07,79.37894819275492,81.6650783034335,82.42370443881565,78.95862830693507,121160.0,121160.0
2022-09-08,82.09564989378552,79.55322716980216,82.1161533028499,79.2866828519652,73128.0,73128.0
2022-09-09,79.98379876015417,80.58864932755344,80.84494194085822,78.9381248978707,60245.0,60245.0
2022-09-13,82.21867034817181,80.0658123964117,82.70050046118479,79.34819307915834,96237.0,96237.0
2022-09-14,77.96421296731255,77.80018569479749,79.11240387491794,76.9903010367544,69680.0,69680.0
2022-09-15,77.98471637637692,74.499136835432,78.34352603500362,73.6892521773889,81010.0,81010.0
2022-09-16,74.21208910853065,72.674333428702,75.71908967476273,72.50005445165475,71203.0,71203.0
2022-09-19,72.889619223878,73.32019081423002,74.92970842578401,72.31552377007532,70783.0,70783.0
2022-09-20,74.0275584269512,73.7097555864533,75.2885180844107,73.43295956408413,79608.0,79608.0
2022-09-21,72.86911581481363,73.96604819975806,74.32485785838475,72.5718163833801,51935.0,51935.0
2022-09-22,73.7097555864533,73.44321126861632,74.63240899435047,72.12074138396368,57338.0,57338.0
2022-09-23,73.45346297314852,72.64357831510542,73.9250413816293,71.33136013498498,58655.0,58655.0
2022-09-26,71.76193172533699,73.04339479186088,74.67341581247925,71.25959820325964,88256.0,88256.0
2022-09-27,73.49446979127727,72.7871021785561,73.98655160882244,71.40312206671031,67292.0,67292.0
2022-09-28,72.72559195136294,69.48605331919059,72.72559195136294,68.33786241158519,100346.0,100346.0
2022-09-29,70.51122377240969,70.67525104492475,72.06948286130272,69.61932547810908,83378.0,83378.0
2022-09-30,70.32669309083025,67.6715016169928,70.89053684010076,67.56898457167087,87782.0,87782.0
2022-10-10,67.60999138979965,66.04148059637441,68.6864203656797,65.87745332385937,74215.0,74215.0
2022-10-11,66.65658286830588,66.9641340042716,68.06106638921605,65.74418116494087,78902.0,78902.0
2022-10-12,67.14866468585105,69.84486297781727,69.84486297781727,65.66216752868336,98323.0,98323.0
2022-10-13,69.4758016146584,69.30152263761116,70.58298570413503,68.89145445632352,83293.0,83293.0
2022-10-14,67.66124991246059,66.6360794592415,67.66124991246059,62.125329465077456,255855.0,255855.0
2022-10-17,64.87278627970464,66.83086184535313,67.27168514023734,64.3602010530951,140197.0,140197.0
2022-10-18,67.66124991246059,67.38445389009145,68.75818229740503,65.92871184652032,122831.0,122831.0
2022-10-19,67.25118173117295,67.51772604900992,69.89612150047824,66.9743857088038,144064.0,144064.0
2022-10-20,67.51772604900992,66.16450105076072,67.51772604900992,64.3602010530951,120709.0,120709.0
2022-10-21,65.6109090060224,65.86720161932718,66.9743857088038,65.52889536976487,77881.0,77881.0
2022-10-24,68.6864203656797,67.4357124127524,71.44412888483907,66.84111354988532,249036.0,249036.0
2022-10-25,67.25118173117295,65.43663002897515,67.51772604900992,64.05264991712936,189969.0,189969.0
2022-10-26,65.41612661991077,64.03214650806498,66.34903173234015,63.43754764519791,193328.0,193328.0
2022-10-27,64.39095616669167,62.68917321434796,66.6360794592415,62.58665616902605,159625.0,159625.0
2022-10-28,61.99205730615897,59.5726550365619,61.99205730615897,59.32661412778931,161860.0,161860.0
2022-10-31,60.36203628554061,60.47480503539471,60.87462151215016,58.670505037729086,150605.0,150605.0
2022-11-01,59.81869594533448,62.14583287414184,62.22784651039937,59.56240333202971,165738.0,165738.0
2022-11-02,61.89979196536926,63.62207832677734,64.31919423496633,61.38720673875971,159187.0,159187.0
2022-11-03,62.78143855513768,63.919377758210885,64.40120787122386,62.58665616902605,120792.0,120792.0
2022-11-04,64.37045275762729,66.68733798190244,67.60999138979965,63.97063628087184,197656.0,197656.0
2022-11-07,67.28193684476952,67.35369877649487,68.5633999112934,66.43104536859768,172132.0,172132.0
2022-11-08,69.7013391143666,67.60999138979965,72.01822433864177,66.94363059520722,273179.0,273179.0
2022-11-09,67.14866468585105,65.78518798306965,67.7637669577825,65.7236777558765,149890.0,149890.0
2022-11-10,64.9137930978334,63.458051054262285,65.70317434681212,63.0992413956356,163225.0,163225.0
2022-11-11,66.15424934622853,64.73951412078615,66.7385965045634,63.99113968993622,153311.0,153311.0
2022-11-14,64.38070446215947,62.43288060104319,64.88303798423684,62.17658798773841,122963.0,122963.0
2022-11-15,62.63791469168701,66.27726980061482,66.61557605017711,62.309860146656895,189709.0,189709.0
2022-11-16,66.13374593716414,64.07315332619375,66.59507264111272,63.80660900835678,130431.0,130431.0
2022-11-17,63.31452719081161,62.84294878233082,63.31452719081161,61.89979196536926,113340.0,113340.0
2022-11-18,62.84294878233082,61.7357646928542,63.4477993497301,61.60249253393572,115333.0,115333.0
2022-11-21,60.99764196653645,62.91471071405616,63.42729594066571,60.74134935323167,106007.0,106007.0
2022-11-22,62.61741128262262,61.23343117077684,62.89420730499178,60.99764196653645,83944.0,83944.0
2022-11-23,61.44871696595285,62.55590105542948,62.94546582765273,60.05448514957487,110800.0,110800.0
2022-11-24,62.36111866931785,63.868119235549926,64.86253457517246,62.34061526025347,150905.0,150905.0
2022-11-25,63.01722775937807,61.31544480703437,63.40679253160133,61.13091412545493,129455.0,129455.0
2022-11-28,59.92121299065639,60.382539694604986,60.47480503539471,59.080573219016735,93731.0,93731.0
2022-11-29,60.58757378524881,61.510227193146,62.15608457867403,60.16725389942897,96105.0,96105.0
2022-11-30,61.52047889767819,62.82244537326645,63.30427548627942,61.33594821609875,109107.0,109107.0
2022-12-01,63.663085144906105,64.38070446215947,65.78518798306965,63.41704423613352,198630.0,198630.0
2022-12-02,64.38070446215947,64.09365673525814,64.77026923438274,63.5605680995842,95654.0,95654.0
2022-12-05,65.4878885516361,63.35553400894037,65.590405596958,63.18125503189313,110184.0,110184.0
2022-12-06,63.07873798657122,64.39095616669167,66.0619840054388,62.84294878233082,151181.0,151181.0
2022-12-07,63.919377758210885,66.78985502722436,68.36861752518178,63.868119235549926,265492.0,265492.0
2022-12-08,66.84111354988532,66.10299082356757,66.84111354988532,65.6109090060224,117518.0,117518.0
2022-12-09,66.09273911903537,65.1495823020738,66.09273911903537,64.80102434797931,114998.0,114998.0
2022-12-12,64.73951412078615,64.38070446215947,65.69292264227992,63.93988116727526,96779.0,96779.0
2022-12-13,64.31919423496633,63.4477993497301,64.85228287064027,63.15049991829656,101022.0,101022.0
2022-12-14,63.30427548627942,62.104826056013074,63.64258173584172,61.67425446566105,111773.0,111773.0
2022-12-15,61.7357646928542,64.80102434797931,64.98555502955874,61.54098230674257,137788.0,137788.0
2022-12-16,64.43196298482043,62.5353976463651,65.01631014315532,62.15608457867403,107877.0,107877.0
2022-12-19,62.5353976463651,62.40212548744661,64.79077264344711,62.03306412428773,112296.0,112296.0
2022-12-20,61.746016397386384,60.669587421506336,62.52514594183291,60.19800901302555,119475.0,119475.0
2022-12-21,60.382539694604986,60.89512492121454,61.848533442708295,59.52139651390095,83076.0,83076.0
2022-12-22,61.48972378408161,58.8857908329051,61.48972378408161,58.670505037729086,93352.0,93352.0
2022-12-23,57.88112378875039,56.64066754035528,58.61924651506813,56.24085106359982,134117.0,134117.0
2022-12-26,56.28185788172858,60.09549196770364,60.36203628554061,56.18959254093887,140276.0,140276.0
2022-12-27,60.34153287647622,60.58757378524881,61.66400276112886,59.808444240802295,93777.0,93777.0
2022-12-28,60.28002264928308,59.37787265045027,60.47480503539471,58.50647776521404,91337.0,91337.0
2022-12-29,58.92679765103386,59.316362423257125,60.60807719431319,58.92679765103386,66510.0,66510.0
2022-12-30,59.97247151331735,57.81961356155723,60.46455333086252,57.77860674342847,99683.0,99683.0
2023-01-03,57.69659310717095,58.81402890117976,58.94730106009825,56.53815049503336,79247.0,79247.0
2023-01-04,58.31169537910241,56.37412322251831,58.455219242553085,56.26135447266421,147189.0,147189.0
2023-01-05,56.743184585677184,58.94730106009825,59.09082492354892,56.31261299532516,166855.0,166855.0
2023-01-06,58.61924651506813,60.45430162633032,61.82803003364392,58.41421242442431,189405.0,189405.0
2023-01-09,61.30519310250217,60.86436980761796,62.08432264694869,60.34153287647622,122276.0,122276.0
2023-01-10,60.99764196653645,61.19242435264808,61.92029537443364,59.47013799123999,129224.0,129224.0
2023-01-11,61.20267605718027,60.28002264928308,61.510227193146,60.208260717557735,76225.0,76225.0
2023-01-12,63.5605680995842,64.57548684827111,66.77960332269217,63.30427548627942,333757.0,333757.0
2023-01-13,64.98555502955874,65.6006573014902,65.6006573014902,63.5605680995842,204169.0,204169.0
2023-01-16,64.58573855280329,63.745098781163634,64.68825559812521,62.5353976463651,215800.0,215800.0
2023-01-17,64.17567037151566,64.51397662107796,65.01631014315532,63.458051054262285,128487.0,128487.0
2023-01-18,64.84203116610807,64.95479991596217,66.29777320967919,64.58573855280329,163097.0,163097.0
2023-01-19,64.72926241625397,64.99580673409093,65.50839196070048,64.41145957575604,90594.0,90594.0
2023-01-20,65.23159593833134,66.00047377824565,66.20550786888947,64.63699707546425,116508.0,116508.0
2023-01-30,69.3630328648043,67.86628400310443,71.19808797606649,67.84578059404004,282432.0,282432.0
2023-01-31,67.17941979944761,68.97346809258104,69.38353627386869,66.9743857088038,147405.0,147405.0
2023-02-01,68.99397150164542,69.69108740983442,70.37795161349122,68.5633999112934,147680.0,147680.0
2023-02-02,69.8141078642207,68.97346809258104,70.2754345681693,68.71717547927626,109264.0,109264.0
2023-02-03,68.5633999112934,68.12257661640919,69.07598513790295,67.22042661757638,101786.0,101786.0
2023-02-06,67.41520900368802,66.99488911786817,67.85603229857222,66.43104536859768,94283.0,94283.0
2023-02-07,67.63049479886402,66.58482093658054,67.64074650339622,66.0619840054388,88519.0,88519.0
2023-02-08,66.84111354988532,68.18408684360234,69.19900559228924,66.59507264111272,154884.0,154884.0
2023-02-09,67.66124991246059,68.49163797956807,68.59415502488997,67.14866468585105,104409.0,104409.0
2023-02-10,68.06106638921605,67.45621582181677,68.17383513907015,67.06665104959352,95862.0,95862.0
2023-02-13,67.06665104959352,66.56431752751617,67.82527718497565,66.4002902550011,100238.0,100238.0
2023-02-14,66.55406582298397,65.87745332385937,67.17941979944761,65.30335787005667,107300.0,107300.0
2023-02-15,66.03122889184222,65.375119801782,66.77960332269217,65.22134423379913,78297.0,78297.0
2023-02-16,65.6109090060224,63.663085144906105,65.80569139213402,63.01722775937807,131203.0,131203.0
2023-02-17,63.458051054262285,62.36111866931785,63.898874349146496,62.24834991946375,82803.0,82803.0
2023-02-20,62.37137037385004,62.38162207838224,62.62766298715482,60.905376625746726,112633.0,112633.0
2023-02-21,62.309860146656895,62.9864726457815,64.22692889417661,62.03306412428773,116234.0,116234.0
2023-02-22,62.03306412428773,62.24834991946375,63.20175844095751,62.01256071522336,68458.0,68458.0
2023-02-23,62.0740709424165,62.56615275996167,62.99672435031369,61.98180560162678,60146.0,60146.0
2023-02-24,62.94546582765273,61.30519310250217,62.96596923671712,61.30519310250217,81304.0,81304.0
2023-02-27,60.99764196653645,61.03864878466521,62.022812419755546,60.79260787589262,65217.0,65217.0
2023-02-28,61.17192094358369,61.25393457984122,61.53073060221038,60.34153287647622,65527.0,65527.0
2023-03-01,61.32569651156656,61.25393457984122,61.55123401127476,60.649084012441946,61709.0,61709.0
