date,open,close,high,low,volume,volume.1
2023-03-02,61.20267605718027,60.0339817405105,61.223179466244645,59.98272321784953,87116.0,87116.0
2023-03-03,60.10574367223583,59.98272321784953,60.649084012441946,59.74693401360915,54231.0,54231.0
2023-03-06,59.99297492238173,60.65933571697415,60.73109764869948,58.84478401477634,123403.0,123403.0
2023-03-07,60.40304310366937,59.15233515074207,60.433798217265945,59.15233515074207,71574.0,71574.0
2023-03-08,58.94730106009825,58.793525492115386,59.52139651390095,58.47572265161746,67471.0,67471.0
2023-03-09,58.855035719308525,58.65000162866471,59.74693401360915,58.65000162866471,67039.0,67039.0
2023-03-10,58.35270219723117,57.9733891295401,58.78327378758319,57.35828685760865,101467.0,101467.0
2023-03-13,57.758103334364094,57.44030049386617,58.22968174284488,56.896960153660046,79734.0,79734.0
2023-03-14,57.61457947091342,56.76368799474156,57.79911015249286,55.46172151915331,109655.0,109655.0
2023-03-15,57.4095453802696,57.635082879977794,59.347117536853695,57.20451128962577,125481.0,125481.0
2023-03-16,56.91746356272443,56.28185788172858,57.891375493282574,56.28185788172858,89771.0,89771.0
2023-03-17,56.876456744595664,56.948218676321,57.81961356155723,56.384374927050494,94545.0,94545.0
2023-03-20,56.65091924488746,57.4095453802696,57.809361857025046,56.097327200149145,105859.0,105859.0
2023-03-21,57.9733891295401,58.721763560390045,58.76277037851881,57.009728903514144,123218.0,123218.0
2023-03-22,59.10107662808111,58.70126015132566,59.97247151331735,58.34245049269897,120540.0,120540.0
2023-03-23,58.25018515190926,58.41421242442431,58.92679765103386,58.02464765220106,78440.0,78440.0
2023-03-24,58.537232878810606,58.86528742384072,59.449634582175605,57.9836408340723,86971.0,86971.0
2023-03-27,58.793525492115386,58.91654594650167,59.30611071872493,57.93238231141134,97005.0,97005.0
2023-03-28,58.58849140147156,58.855035719308525,59.71617890001257,58.47572265161746,88832.0,88832.0
2023-03-29,58.896042537437296,59.25485219606397,59.74693401360915,58.855035719308525,98853.0,98853.0
2023-03-30,59.060069809952346,58.57823969693937,59.24460049153178,58.02464765220106,69926.0,69926.0
2023-03-31,58.73201526492223,58.96780446916263,59.941716399720775,58.58849140147156,79818.0,79818.0
2023-04-03,58.94730106009825,58.855035719308525,59.40862776404685,58.13741640205516,112267.0,112267.0
2023-04-04,58.74226696945443,57.604327766381225,58.74226696945443,57.03023231257853,109340.0,109340.0
2023-04-06,57.348035153076445,57.51206242559151,57.92213060687914,56.44588515424365,88284.0,88284.0
2023-04-07,57.44030049386617,57.53256583465589,58.34245049269897,57.13274935790044,59365.0,59365.0
2023-04-10,58.41421242442431,61.499975488613806,61.499975488613806,58.34245049269897,255946.0,255946.0
2023-04-11,60.9463834438755,60.58757378524881,61.59224082940352,60.35178458100841,164214.0,164214.0
2023-04-12,60.17750560396117,60.33128117194404,60.87462151215016,59.27535560512836,137789.0,137789.0
2023-04-13,60.1467504903646,59.27535560512836,60.17750560396117,59.162586855274256,84284.0,84284.0
2023-04-14,59.29585901419274,60.956635148407685,61.61274423846791,59.29585901419274,167306.0,167306.0
2023-04-17,60.60807719431319,60.46455333086252,61.756268101918586,60.32102946741185,123861.0,123861.0
2023-04-18,60.46455333086252,62.309860146656895,62.81219366873426,60.46455333086252,181621.0,181621.0
2023-04-19,62.43288060104319,61.25393457984122,62.443132305575375,61.14116582998712,119763.0,119763.0
2023-04-20,61.36670332969532,59.22409708246741,61.36670332969532,58.56798799240718,133141.0,133141.0
2023-04-21,59.43938287764341,57.92213060687914,60.12624708130021,57.82986526608943,107779.0,107779.0
2023-04-24,57.81961356155723,56.169089131874486,57.85036867515381,56.01531356389162,98087.0,98087.0
2023-04-25,56.33311640438954,53.27810845379662,56.58940901769432,52.79627834078365,146856.0,146856.0
2023-04-26,52.79627834078365,55.26693913304168,56.896960153660046,52.79627834078365,133010.0,133010.0
2023-04-27,54.846619247221845,54.85687095175403,56.1485857228101,54.53906811125612,80536.0,80536.0
2023-04-28,55.10291186052663,54.85687095175403,55.64625220073275,54.1084965209041,73204.0,73204.0
2023-05-04,55.10291186052663,54.23151697529038,55.52323174634645,54.190510157161626,61906.0,61906.0
2023-05-05,54.30327890701573,53.08332606768499,54.50831299765954,52.82703345438022,63132.0,63132.0
2023-05-08,53.23710163566786,53.50364595350482,53.82144879400275,52.64250277280078,51712.0,51712.0
2023-05-09,53.50364595350482,51.97614197820837,53.50364595350482,51.97614197820837,69683.0,69683.0
2023-05-10,52.07865902353027,54.06748970277533,54.83636754268966,51.85312152382208,100579.0,100579.0
2023-05-11,53.92396583932466,55.32844936023482,56.29210958626077,53.92396583932466,103448.0,103448.0
2023-05-12,55.15417038318758,54.85687095175403,55.9230482231019,54.4468027704664,55052.0,55052.0
2023-05-15,55.32844936023482,56.220347654535445,56.67142265395184,55.12341526959101,97639.0,97639.0
2023-05-16,56.44588515424365,56.117830609213534,56.44588515424365,55.62574879166836,56241.0,56241.0
2023-05-17,56.117830609213534,55.46172151915331,56.47664026784022,55.23618401944511,62181.0,62181.0
2023-05-18,55.60524538260398,54.82611583815746,55.71801413245808,54.118748225436285,65143.0,65143.0
2023-05-19,54.908129474415,54.928632883479374,55.2464357239773,54.35453742967668,36418.0,36418.0
2023-05-22,54.928632883479374,55.04140163333347,55.45146981462112,54.559571520320496,34008.0,34008.0
2023-05-23,55.05165333786567,53.7701902713418,55.2464357239773,53.7701902713418,46657.0,46657.0
2023-05-24,53.5344010671014,53.698428339616456,54.62108174751365,53.33961868098977,37670.0,37670.0
2023-05-25,53.51389765803702,53.21659822660347,54.190510157161626,53.00131243142747,46795.0,46795.0
2023-05-26,53.33961868098977,52.29394481870629,53.56515618069797,51.67884254677482,60839.0,60839.0
2023-05-29,52.38621015949601,51.23801925189061,52.46822379575354,50.868957888731735,71261.0,71261.0
2023-05-30,50.89971300232831,51.156005615633084,51.648087433178254,50.04882152615646,70014.0,70014.0
2023-05-31,50.95097152498927,50.27435902586466,50.95097152498927,49.78227720831949,61277.0,61277.0
2023-06-01,50.13083516241399,50.47939311650848,51.022733456714604,49.741270390190735,58111.0,58111.0
2023-06-02,50.78694425247421,51.46355675159882,52.058155614465896,50.63316868449135,82622.0,82622.0
2023-06-05,52.04790390993371,50.62291697995916,52.07865902353027,50.47939311650848,52609.0,52609.0
2023-06-06,50.65367209355573,50.192345389607134,50.99197834311804,49.956556185366736,45143.0,45143.0
2023-06-07,49.7720255037873,48.88012720948669,50.33586925305781,48.6443380052463,72109.0,72109.0
2023-06-08,49.01339936840517,48.99289595934079,49.71051527659416,48.95188914121202,54272.0,54272.0
2023-06-09,48.99289595934079,48.95188914121202,49.87454254910921,48.38804539194152,65689.0,65689.0
2023-06-12,49.01339936840517,49.669508458465394,49.93605277630236,48.95188914121202,56602.0,56602.0
2023-06-13,49.720766981126346,49.741270390190735,49.91554936723797,49.382460731564045,36553.0,36553.0
2023-06-14,49.87454254910921,48.70584823243944,50.02831811709208,48.6443380052463,55588.0,55588.0
2023-06-15,48.83912039135792,51.20726413829404,51.258522660955,48.83912039135792,112415.0,112415.0
2023-06-16,51.156005615633084,51.50456356972758,51.7198493649036,50.868957888731735,68325.0,68325.0
2023-06-19,51.494311865195385,50.98172663858584,51.91463175101522,50.82795107060297,51684.0,51684.0
2023-06-20,51.06374027484337,51.24827095642281,51.750604478500165,50.75618913887764,57458.0,57458.0
2023-06-21,51.20726413829404,50.27435902586466,51.76085618303236,50.243603912268085,61022.0,61022.0
2023-06-26,49.823284026448256,50.47939311650848,51.24827095642281,49.42346754969281,61704.0,61704.0
2023-06-27,50.74593743434545,50.141086866946175,50.84845447966736,49.2081817545168,51464.0,51464.0
2023-06-28,50.02831811709208,49.92580107177017,50.47939311650848,49.52598459501472,42411.0,42411.0
2023-06-29,48.24552429667679,48.76818414322413,49.3008951406666,48.09475703324968,48217.0,48217.0
2023-06-30,48.84859335038526,50.58744245524465,51.4819948849122,48.84859335038526,110084.0,110084.0
2023-07-03,50.65780051151064,50.748260869566906,51.351329923275365,50.3562659846564,68385.0,68385.0
2023-07-04,50.798516624042605,50.38641943734183,50.86887468030859,50.24570332480985,49706.0,49706.0
2023-07-05,50.27585677749528,50.17534526854387,50.527135549873805,49.77329923273823,42581.0,42581.0
2023-07-06,50.326112531970985,49.33104859335202,50.44672634271267,49.3008951406666,58136.0,58136.0
2023-07-07,49.23053708440061,48.50685421995046,49.471764705884,48.42644501278933,47609.0,47609.0
2023-07-10,48.64757033248243,50.42662404092239,50.95933503836487,48.64757033248243,98806.0,98806.0
2023-07-11,50.18539641943901,50.83872122762317,50.94928388746972,49.80345268542364,62552.0,62552.0
2023-07-12,50.75831202046204,50.92918158567944,51.69306905371016,50.64774936061549,83088.0,83088.0
2023-07-13,50.98948849105028,50.70805626598634,52.08506393862066,50.45677749360782,66388.0,66388.0
2023-07-14,50.73820971867176,50.07483375959246,50.75831202046204,49.974322250641045,56414.0,56414.0
2023-07-17,49.93411764706048,49.39135549872287,50.36631713555155,49.09987212276378,50288.0,50288.0
2023-07-18,49.2506393861909,49.01946291560265,49.53207161125484,48.59731457800673,59187.0,59187.0
2023-07-19,48.92900255754638,48.47670076726504,48.96920716112695,48.16511508951567,44657.0,44657.0
2023-07-20,48.49680306905532,48.32593350383792,49.36120204603745,48.24552429667679,65634.0,65634.0
2023-07-21,48.26562659846708,47.91383631713715,48.78828644501441,47.55199488491207,49864.0,49864.0
2023-07-24,47.8032736572906,46.94892583120361,47.81332480818573,46.83836317135706,49726.0,49726.0
2023-07-25,47.38112531969467,48.27567774936222,48.47670076726504,47.2906649616384,57747.0,57747.0
2023-07-26,48.05455242966912,48.08470588235454,48.5872634271116,48.034450127878834,32749.0,32749.0
2023-07-27,48.24552429667679,48.04450127877397,48.79833759590954,48.04450127877397,37527.0,37527.0
2023-07-28,47.903785166242,48.18521739130595,48.45659846547476,47.05948849105016,57346.0,57346.0
2023-07-31,48.38624040920877,49.61248081841597,50.22560102301957,48.30583120204764,90757.0,90757.0
2023-08-01,49.70294117647224,50.05473145780217,50.215549872124434,49.46171355498885,57648.0,57648.0
2023-08-02,50.05473145780217,49.71299232736738,50.42662404092239,49.70294117647224,49544.0,49544.0
2023-08-03,49.65268542199653,50.45677749360782,50.75831202046204,49.27074168798118,62117.0,62117.0
2023-08-04,50.60754475703493,50.09493606138274,51.01964194373571,49.93411764706048,79405.0,79405.0
2023-08-07,49.93411764706048,49.914015345270194,50.436675191817535,49.55217391304512,47524.0,47524.0
2023-08-08,49.90396419437506,49.8135038363188,50.00447570332647,49.43156010230343,31765.0,31765.0
2023-08-09,49.64263427110139,49.14007672634435,49.64263427110139,48.86869565217553,36585.0,36585.0
2023-08-10,49.14007672634435,49.471764705884,50.23565217391471,48.95915601023181,37709.0,37709.0
2023-08-11,49.42150895140829,48.034450127878834,49.72304347826252,48.034450127878834,39714.0,39714.0
2023-08-14,47.55199488491207,46.5770332480834,47.98419437340313,46.05437340153605,67551.0,67551.0
2023-08-15,46.58708439897853,46.07447570332634,46.83836317135706,45.74278772378669,48060.0,48060.0
2023-08-16,45.823196930947816,45.70258312020612,46.54687979539797,45.57191815856929,36569.0,36569.0
2023-08-17,45.56186700767415,45.63222506394013,45.87345268542352,44.98895140665111,35158.0,35158.0
2023-08-18,45.77294117647211,44.32557544757181,45.98401534527007,44.275319693096094,53453.0,53453.0
2023-08-21,44.35572890025723,43.75265984654877,44.69746803069202,43.75265984654877,37580.0,37580.0
2023-08-22,43.87327365729046,44.46629156010378,44.70751918158716,42.013810741689376,101217.0,101217.0
2023-08-23,44.97890025575597,43.94363171355645,45.41109974424703,43.92352941176617,79547.0,79547.0
2023-08-24,43.92352941176617,43.57173913043624,44.42608695652322,43.34056265984798,50357.0,50357.0
2023-08-25,43.219948849106295,42.93851662404234,43.642097186702216,42.596777493607554,37978.0,37978.0
2023-08-28,45.71263427110126,43.270204603582,45.7226854219964,43.219948849106295,63498.0,63498.0
2023-08-29,43.17974424552573,44.60700767263575,44.89849104859484,43.02897698209862,73123.0,73123.0
2023-08-30,44.627109974426034,44.30547314578152,45.02915601023168,44.20496163683011,55180.0,55180.0
2023-08-31,44.24516624041068,44.54670076726491,44.58690537084547,43.75265984654877,44575.0,44575.0
2023-09-01,44.52659846547462,43.8833248081856,44.576854219950334,43.71245524296821,33640.0,33640.0
2023-09-04,44.08434782608842,44.76782608695801,44.77787723785315,43.621994884911935,42432.0,42432.0
2023-09-05,44.52659846547462,44.4964450127892,44.868337595909416,44.30547314578152,34021.0,34021.0
2023-09-06,44.32557544757181,44.506496163684346,44.7175703324823,43.933580562661305,38423.0,38423.0
2023-09-07,44.29542199488638,43.25010230179172,44.506496163684346,43.23000000000143,42496.0,42496.0
2023-09-08,43.14959079284031,43.059130434784045,43.4913299232751,42.928465473147206,23734.0,23734.0
2023-09-11,43.00887468030833,43.69235294117792,44.2250639386204,42.83800511509094,35889.0,35889.0
2023-09-12,43.58179028133137,44.16475703324954,44.85828644501428,43.50138107417025,44811.0,44811.0
2023-09-13,43.8833248081856,43.219948849106295,44.2250639386204,43.11943734015488,32698.0,32698.0
2023-09-14,43.11943734015488,42.82795396419579,43.29030690537228,42.64703324808326,30840.0,30840.0
2023-09-15,42.96867007672777,42.56662404092213,43.08928388746946,42.34549872122903,36113.0,36113.0
2023-09-18,42.45606138107558,43.36066496163827,43.86322250639532,42.33544757033388,39629.0,39629.0
2023-09-19,43.37071611253341,42.8782097186715,43.37071611253341,42.78774936061523,26383.0,26383.0
2023-09-20,42.74754475703467,42.29524296675332,43.00887468030833,42.24498721227762,26420.0,26420.0
2023-09-21,42.22488491048733,41.95350383631853,42.48621483376101,41.93340153452824,29087.0,29087.0
2023-09-22,41.91329923273797,42.66713554987354,42.71739130434924,41.69217391304486,33725.0,33725.0
2023-09-25,42.3857033248096,42.2148337595922,42.62693094629297,41.92335038363311,34677.0,34677.0
2023-09-26,42.19473145780191,41.27002557544894,42.36560102301931,41.27002557544894,37380.0,37380.0
2023-09-27,41.18961636828781,42.24498721227762,42.75759590792981,41.149411764707246,56243.0,56243.0
2023-09-28,42.3857033248096,42.31534526854361,42.69728900255896,42.03391304347966,29013.0,29013.0
2023-10-09,42.08416879795536,41.96355498721367,42.30529411764847,41.66202046035944,36913.0,36913.0
2023-10-10,42.20478260869706,42.09421994885051,42.71739130434924,42.054015345269946,32995.0,32995.0
2023-10-11,42.415856777495016,42.09421994885051,42.57667519181727,42.06406649616508,32300.0,32300.0
2023-10-12,42.2148337595922,43.732557544758485,43.90342710997588,42.20478260869706,90049.0,90049.0
2023-10-13,43.42097186700912,43.11943734015488,43.52148337596052,42.93851662404234,44744.0,44744.0
2023-10-16,43.17974424552573,41.883145780052544,43.270204603582,41.611764705883736,50375.0,50375.0
2023-10-17,41.83289002557684,43.3908184143237,43.98383631713701,41.81278772378656,87890.0,87890.0
2023-10-18,43.10938618925975,43.13953964194517,43.36066496163827,42.83800511509094,44998.0,44998.0
2023-10-19,42.83800511509094,42.91841432225207,43.23000000000143,42.707340153454105,37232.0,37232.0
2023-10-20,42.71739130434924,43.72250639386335,44.11450127877384,42.596777493607554,75304.0,75304.0
2023-10-23,43.82301790281476,42.395754475704734,43.82301790281476,42.13442455243107,66942.0,66942.0
2023-10-24,42.56662404092213,43.03902813299376,43.32046035805771,42.07411764706022,51212.0,51212.0
2023-10-25,43.99388746803216,43.1696930946306,44.69746803069202,43.15964194373544,66791.0,66791.0
2023-10-26,42.69728900255896,43.37071611253341,43.3908184143237,41.611764705883736,68663.0,68663.0
2023-10-27,43.10938618925975,44.75777493606287,44.97890025575597,42.77769820972009,118131.0,118131.0
2023-10-30,44.576854219950334,44.74772378516773,44.97890025575597,44.21501278772526,83613.0,83613.0
2023-10-31,44.506496163684346,44.285370843991245,44.7175703324823,44.03409207161272,89782.0,89782.0
2023-11-01,44.42608695652322,43.75265984654877,44.42608695652322,43.30035805626742,53180.0,53180.0
2023-11-02,43.75265984654877,42.79780051151037,44.10445012787871,42.73749360613953,50628.0,50628.0
2023-11-03,42.91841432225207,43.129488491050026,43.43102301790426,42.86815856777636,41646.0,41646.0
2023-11-06,43.26015345268686,45.20002557544907,45.401048593351895,43.26015345268686,104954.0,104954.0
2023-11-07,44.93869565217541,44.78792838874829,45.16987212276365,44.26526854220096,66161.0,66161.0
2023-11-08,44.89849104859484,44.93869565217541,45.26033248081992,44.627109974426034,54703.0,54703.0
2023-11-09,45.02915601023168,44.98895140665111,45.48145780051302,44.92864450128027,57843.0,57843.0
2023-11-10,45.08946291560252,45.18997442455393,45.270383631715056,44.08434782608842,58283.0,58283.0
2023-11-13,45.23017902813449,44.85828644501428,45.511611253198446,44.6673145780066,35473.0,35473.0
2023-11-14,44.72762148337745,44.78792838874829,45.07941176470738,44.3959335038378,44228.0,44228.0
2023-11-15,45.401048593351895,45.07941176470738,45.511611253198446,45.00905370844139,54657.0,54657.0
2023-11-16,45.0593094629171,44.275319693096094,45.0593094629171,44.23511508951553,45856.0,45856.0
2023-11-17,44.12455242966898,44.2250639386204,44.36578005115237,43.97378516624187,31249.0,31249.0
2023-11-20,44.275319693096094,43.90342710997588,44.32557544757181,43.54158567775081,42163.0,42163.0
2023-11-21,44.16475703324954,43.70240409207306,44.36578005115237,43.59184143222651,35289.0,35289.0
2023-11-22,43.52148337596052,42.55657289002699,43.56168797954109,42.54652173913185,42987.0,42987.0
2023-11-23,42.42590792839016,42.58672634271241,42.79780051151037,42.24498721227762,28709.0,28709.0
2023-11-24,42.375652173914446,41.85299232736712,42.51636828644642,41.772583120206,32232.0,32232.0
2023-11-27,41.752480818415705,41.440895140666335,41.76253196931085,41.22982097186838,35194.0,35194.0
2023-11-28,41.56150895140803,41.71227621483514,41.85299232736712,41.15946291560239,31959.0,31959.0
2023-11-29,41.81278772378656,41.2097186700781,41.883145780052544,41.2097186700781,36337.0,36337.0
2023-11-30,41.08910485933641,41.15946291560239,41.2599744245538,40.61670076726477,39220.0,39220.0
2023-12-01,40.89813299232872,40.51618925831337,41.10920716112668,40.37547314578139,39704.0,39704.0
2023-12-04,40.54634271099879,38.21447570332608,40.54634271099879,37.802378516625296,122118.0,122118.0
2023-12-05,38.25468030690664,37.83253196931072,38.74718670076855,37.83253196931072,63159.0,63159.0
2023-12-06,37.57120204603706,39.37035805626729,40.56644501278908,37.490792838875926,116109.0,116109.0
2023-12-07,39.21959079284018,38.88790281330052,39.25979539642074,38.37529411764833,62093.0,62093.0
2023-12-08,39.27989769821102,38.39539641943862,39.58143222506526,38.21447570332608,72893.0,72893.0
2023-12-11,38.22452685422122,38.37529411764833,38.475805626599744,37.18925831202169,65724.0,65724.0
2023-12-12,38.21447570332608,38.08381074168925,38.34514066496291,37.83253196931072,35648.0,35648.0
2023-12-13,38.08381074168925,36.99828644501402,38.08381074168925,36.887723785167466,54085.0,54085.0
2023-12-14,37.37017902813423,36.87767263427232,37.742071611254445,36.7470076726355,39865.0,39865.0
2023-12-15,37.07869565217514,36.92792838874803,37.530997442456496,36.78721227621606,44758.0,44758.0
2023-12-18,36.78721227621606,36.18414322250759,37.159104859336274,36.0132736572902,55310.0,55310.0
2023-12-19,36.14393861892703,36.31480818414443,36.76710997442577,36.09368286445133,44864.0,44864.0
2023-12-20,36.465575447571545,35.55092071611371,36.50578005115211,35.55092071611371,44617.0,44617.0
2023-12-21,35.33984654731575,36.37511508951528,36.77716112532092,35.27953964194491,55126.0,55126.0
2023-12-22,36.22434782608816,37.068644501280005,37.691815856778746,35.7921483375971,75476.0,75476.0
2023-12-25,36.978184143223736,37.470690537085645,37.7521227621496,36.89777493606261,43578.0,43578.0
2023-12-26,37.46063938619051,37.18925831202169,37.520946291561344,36.85757033248205,32311.0,32311.0
2023-12-27,37.18925831202169,36.78721227621606,37.27971867007797,36.56608695652296,34718.0,34718.0
2023-12-28,36.807314578006334,38.70698209718798,38.988414322251934,36.77716112532092,108824.0,108824.0
2023-12-29,38.77734015345397,38.39539641943862,38.99846547314707,38.294884910487205,65712.0,65712.0
2024-01-02,38.39539641943862,37.94309462915727,38.39539641943862,37.802378516625296,45540.0,45540.0
2024-01-03,37.79232736573016,37.963196930947554,38.0737595907941,37.59130434782733,38526.0,38526.0
2024-01-04,37.90289002557671,36.98823529411887,37.99335038363297,36.917877237852885,45797.0,45797.0
2024-01-05,37.088746803070286,36.90782608695775,38.475805626599744,36.75705882353064,80325.0,80325.0
2024-01-08,36.576138107418096,36.33491048593471,37.641560102303046,36.33491048593471,51174.0,51174.0
2024-01-09,36.33491048593471,36.48567774936183,37.34002557544881,35.74189258312139,52303.0,52303.0
2024-01-10,36.47562659846668,36.93797953964317,37.36012787723909,35.8424040920728,57296.0,57296.0
2024-01-11,36.9681329923286,38.66677749360742,38.93815856777624,36.78721227621606,105874.0,105874.0
2024-01-12,38.606470588236576,39.12913043478391,40.13424552429801,38.40544757033376,119154.0,119154.0
2024-01-15,38.83764705882482,38.35519181585805,39.098976982098485,38.04360613810868,71055.0,71055.0
2024-01-16,37.99335038363297,38.78739130434912,39.06882352941306,37.892838874681566,64612.0,64612.0
2024-01-17,38.475805626599744,37.09879795396542,38.48585677749488,37.088746803070286,54546.0,54546.0
2024-01-18,36.78721227621606,37.51089514066621,37.67171355498846,36.53593350383753,75527.0,75527.0
2024-01-19,37.73202046035931,37.19930946291684,38.696930946292845,37.19930946291684,69066.0,69066.0
2024-01-22,36.58618925831323,34.74682864450244,36.77716112532092,34.74682864450244,89536.0,89536.0
2024-01-23,34.5659079283899,34.98805626598582,35.691636828645684,33.681406649617486,69444.0,69444.0
2024-01-24,35.14887468030807,34.525703324809335,35.32979539642061,33.47033248081952,74405.0,74405.0
2024-01-25,34.55585677749475,36.08363171355619,36.14393861892703,33.87237851662517,83357.0,83357.0
2024-01-26,35.78209718670196,35.18907928388864,36.2343989769833,35.18907928388864,65992.0,65992.0
2024-01-29,35.38005115089632,33.64120204603692,35.56097186700886,33.59094629156122,68731.0,68731.0
2024-01-30,33.50048593350495,32.364705882354016,34.003043478262,32.3345524296686,62953.0,62953.0
