date,open,close,high,low,volume,volume.1
2024-01-31,32.525524296676274,31.962659846548377,33.8321739130446,31.94255754475809,82807.0,82807.0
2024-02-01,31.641023017903866,31.349539641944776,32.42501278772486,31.068107416880828,83501.0,83501.0
2024-02-02,31.259079283888507,29.841867007673628,31.57066496163788,29.037774936062345,95852.0,95852.0
2024-02-05,29.429769820972847,28.35429667519276,29.55038363171453,26.99739130434872,136161.0,136161.0
2024-02-06,28.1432225063948,31.11836317135653,31.158567774937097,27.962301790282257,119158.0,119158.0
2024-02-07,31.11836317135653,34.14375959079397,34.14375959079397,31.11836317135653,181775.0,181775.0
2024-02-08,33.67135549872235,34.40508951406763,36.25450127877358,33.49043478260981,159918.0,159918.0
2024-02-19,34.36488491048707,34.083452685423126,34.776982097187854,33.62109974424664,94796.0,94796.0
2024-02-20,33.90253196931059,33.550741687980654,34.07340153452798,33.219053708440995,71106.0,71106.0
2024-02-21,33.30951406649727,33.67135549872235,34.72672634271215,32.97782608695762,110984.0,110984.0
2024-02-22,33.480383631714666,33.53063938619037,33.90253196931059,33.168797953965296,81398.0,81398.0
2024-02-23,33.69145780051263,33.67135549872235,33.79196930946404,32.96777493606248,125845.0,125845.0
2024-02-26,33.64120204603692,33.771867007673755,34.123657289003695,33.28941176470698,104320.0,104320.0
2024-02-27,33.570843989770935,34.67647058823645,34.67647058823645,33.42007672634382,114696.0,114696.0
2024-02-28,34.98805626598582,34.003043478262,36.18414322250759,33.992992327366856,181957.0,181957.0
2024-02-29,33.36982097186812,35.018209718671244,35.37000000000117,33.36982097186812,170410.0,170410.0
2024-03-01,35.15892583120321,35.05841432225181,35.43030690537202,34.53575447570447,107921.0,107921.0
2024-03-04,34.84734015345384,34.37493606138222,35.16897698209836,34.07340153452798,121532.0,121532.0
2024-03-05,34.07340153452798,33.58089514066607,34.07340153452798,33.37987212276326,95134.0,95134.0
2024-03-06,33.28941176470698,34.013094629157145,34.51565217391419,33.06828644501388,97592.0,97592.0
2024-03-07,34.05329923273771,33.19895140665072,34.55585677749475,33.19895140665072,91535.0,91535.0
2024-03-08,33.219053708440995,33.12859335038473,33.65125319693206,32.8270588235305,73358.0,73358.0
2024-03-11,33.67135549872235,36.807314578006334,37.68176470588361,33.67135549872235,296304.0,296304.0
2024-03-12,36.98823529411887,36.92792838874803,36.98823529411887,35.89265984654851,228737.0,228737.0
2024-03-13,36.5258823529424,36.38516624041042,37.09879795396542,36.28465473145901,117085.0,117085.0
2024-03-14,36.174092071612456,35.74189258312139,36.61634271099866,35.33984654731575,101571.0,101571.0
2024-03-15,35.60117647058942,35.63132992327484,35.78209718670196,34.85739130434899,100558.0,100558.0
2024-03-18,36.08363171355619,36.736956521740346,37.14905370844113,36.08363171355619,179563.0,179563.0
2024-03-19,36.978184143223736,36.02332480818534,36.978184143223736,36.02332480818534,89690.0,89690.0
2024-03-20,36.02332480818534,36.19419437340274,36.54598465473267,35.78209718670196,75446.0,75446.0
2024-03-21,36.25450127877358,35.510716112533146,36.36506393862013,35.400153452686595,71531.0,71531.0
2024-03-22,35.30969309463033,34.02314578005228,35.41020460358174,33.96283887468143,113155.0,113155.0
2024-03-25,33.73166240409319,32.84716112532078,33.92263427110087,32.8270588235305,96900.0,96900.0
2024-03-26,32.67629156010339,36.12383631713675,37.068644501280005,32.61598465473254,238486.0,238486.0
2024-03-27,36.98823529411887,35.63132992327484,37.45058823529536,35.581074168799134,255122.0,255122.0
2024-03-28,35.30969309463033,38.23457800511636,38.50595907928517,35.30969309463033,335275.0,335275.0
2024-03-29,37.77222506393987,39.410562659847855,41.71227621483514,37.5812531969322,432649.0,432649.0
2024-04-01,39.46081841432356,40.8679795396433,42.054015345269946,39.46081841432356,377391.0,377391.0
2024-04-02,41.45094629156148,43.37071611253341,44.30547314578152,40.57649616368421,520202.0,520202.0
2024-04-03,43.219948849106295,42.31534526854361,47.24040920716269,41.45094629156148,574095.0,574095.0
2024-04-08,42.91841432225207,44.52659846547462,45.8935549872138,42.91841432225207,514311.0,514311.0
2024-04-09,45.23017902813449,52.63787723785341,53.271099744247294,44.53664961636977,862756.0,862756.0
2024-04-10,50.59749360613979,51.57245524296847,52.44690537084573,49.2506393861909,647536.0,647536.0
2024-04-11,50.547237851664086,52.51726342711172,54.56769820972048,49.51196930946456,638289.0,638289.0
2024-04-12,50.92918158567944,47.25046035805784,52.20567774936234,47.03938618925987,702924.0,702924.0
2024-04-15,47.09969309463072,47.62235294117806,50.04468030690703,46.82831202046192,522607.0,522607.0
2024-04-16,46.90872122762304,44.45624040920863,47.340920716114105,44.154705882354406,515509.0,515509.0
2024-04-17,47.47158567775094,50.37636828644669,51.00959079284057,47.12984654731614,648446.0,648446.0
2024-04-18,49.471764705884,51.50209718670248,54.25611253197111,49.471764705884,696384.0,696384.0
2024-04-19,50.83872122762317,52.778593350385385,52.98966751918334,49.33104859335202,599593.0,599593.0
2024-04-22,52.2659846547332,49.78335038363337,54.497340153454495,49.78335038363337,478203.0,478203.0
2024-04-23,49.24058823529575,50.44672634271267,52.68813299232912,49.24058823529575,438511.0,438511.0
2024-04-24,48.74808184143384,48.346035805628205,49.95421994885077,47.95404092071771,473323.0,473323.0
2024-04-25,44.76782608695801,46.61723785166396,47.99424552429827,43.96373401534673,583721.0,583721.0
2024-04-26,46.737851662405646,45.97396419437493,47.51179028133151,45.74278772378669,457190.0,457190.0
2024-04-29,46.10462915601176,46.87856777493762,47.97414322250798,46.00411764706036,459513.0,459513.0
2024-04-30,46.87856777493762,44.43613810741836,47.18010230179185,43.80291560102447,450380.0,450380.0
2024-05-06,45.14976982097337,45.33069053708591,45.98401534527007,44.85828644501428,344635.0,344635.0
2024-05-07,44.98895140665111,44.174808184144695,45.73273657289155,43.78281329923419,302280.0,302280.0
2024-05-08,43.82301790281476,42.03391304347966,43.94363171355645,41.94345268542339,320192.0,320192.0
2024-05-09,43.913478260871024,46.91877237851818,48.24552429667679,43.913478260871024,686046.0,686046.0
2024-05-10,45.99406649616521,44.12455242966898,46.13478260869719,43.74260869565363,415792.0,415792.0
2024-05-13,43.219948849106295,42.56662404092213,43.72250639386335,42.265089514067895,255407.0,255407.0
2024-05-14,42.79780051151037,42.28519181585818,43.37071611253341,41.863043478262256,236493.0,236493.0
2024-05-15,42.013810741689376,41.883145780052544,42.96867007672777,41.76253196931085,167162.0,167162.0
2024-05-16,41.53135549872261,41.38058823529549,42.054015345269946,41.17956521739267,189663.0,189663.0
2024-05-17,41.15946291560239,42.817902813300655,42.908363171356925,40.747365728901606,273228.0,273228.0
2024-05-20,42.51636828644642,42.47616368286586,43.17974424552573,42.2148337595922,189818.0,189818.0
2024-05-21,42.19473145780191,41.73237851662543,42.94856777493749,41.62181585677887,160812.0,160812.0
2024-05-22,41.57156010230317,42.9988235294132,43.3908184143237,41.51125319693232,289185.0,289185.0
2024-05-23,42.57667519181727,41.13936061381211,42.57667519181727,41.10920716112668,213192.0,213192.0
2024-05-24,40.66695652174048,39.66184143222638,41.36048593350521,39.62163682864582,217336.0,217336.0
2024-05-27,40.214654731459134,40.506138107418224,40.656905370845344,39.82265984654863,150394.0,150394.0
2024-05-28,40.10409207161258,39.20953964194504,40.17445012787857,39.098976982098485,161711.0,161711.0
2024-05-29,39.90306905370977,40.97854219948986,41.68212276214973,39.5914833759604,308907.0,308907.0
2024-05-30,41.02879795396556,39.96337595908061,41.46099744245662,39.872915601024346,212118.0,212118.0
2024-05-31,40.05383631713688,39.88296675191948,40.70716112532104,39.85281329923406,121484.0,121484.0
2024-06-03,39.651790281331245,39.73219948849237,39.89301790281462,39.00851662404222,130008.0,130008.0
2024-06-04,39.430664961638136,40.57649616368421,40.80767263427246,39.189437340154754,179033.0,179033.0
2024-06-05,40.204603580564,40.28501278772512,40.80767263427246,40.02368286445146,133863.0,133863.0
2024-06-06,40.15434782608829,38.636624040922,40.34531969309597,38.48585677749488,167604.0,167604.0
2024-06-07,38.1,37.14,38.25,36.88,128412.0,128412.0
2024-06-11,36.6,37.05,37.42,36.4,97536.0,97536.0
2024-06-12,36.84,37.6,37.92,36.41,108832.0,108832.0
2024-06-13,37.38,37.08,37.88,36.95,96507.0,96507.0
2024-06-14,36.91,36.89,37.0,36.0,152508.0,152508.0
2024-06-17,36.54,38.08,38.7,36.54,197766.0,197766.0
2024-06-18,37.9,38.03,38.29,37.53,124149.0,124149.0
2024-06-19,37.96,37.18,38.07,37.07,109630.0,109630.0
2024-06-20,36.95,35.79,36.95,35.77,116765.0,116765.0
2024-06-21,35.83,35.86,36.11,35.45,84056.0,84056.0
2024-06-24,35.57,34.64,35.57,34.52,91273.0,91273.0
2024-06-25,34.89,34.14,35.07,33.61,95108.0,95108.0
2024-06-26,34.1,35.05,35.1,33.6,102810.0,102810.0
2024-06-27,34.68,34.3,34.85,34.25,67366.0,67366.0
2024-06-28,34.33,34.31,35.05,34.29,99959.0,99959.0
2024-07-01,34.15,34.33,34.49,33.53,79293.0,79293.0
2024-07-02,34.49,33.64,34.68,33.4,85166.0,85166.0
2024-07-03,33.68,33.32,34.16,33.14,72142.0,72142.0
2024-07-04,33.32,32.57,33.62,32.51,76728.0,76728.0
2024-07-05,32.55,32.31,32.6,31.99,77376.0,77376.0
2024-07-08,32.28,31.4,32.3,31.25,83632.0,83632.0
2024-07-09,31.46,31.3,31.68,30.58,142684.0,142684.0
2024-07-10,31.0,31.11,32.22,30.76,119708.0,119708.0
2024-07-11,31.86,32.47,33.0,31.58,197288.0,197288.0
2024-07-12,33.63,32.4,33.69,32.33,151361.0,151361.0
2024-07-15,32.0,31.58,32.05,31.46,102826.0,102826.0
2024-07-16,31.48,32.06,32.24,31.31,106220.0,106220.0
2024-07-17,32.16,31.5,32.28,31.49,94976.0,94976.0
2024-07-18,31.21,31.42,31.6,30.77,85925.0,85925.0
2024-07-19,31.25,31.1,31.54,30.78,93097.0,93097.0
2024-07-22,30.77,30.89,31.46,30.62,94936.0,94936.0
2024-07-23,30.82,29.6,31.17,29.55,129473.0,129473.0
2024-07-24,29.67,29.0,29.78,28.95,103533.0,103533.0
2024-07-25,28.86,29.57,30.09,28.68,109479.0,109479.0
2024-07-26,29.61,30.27,30.79,29.6,109963.0,109963.0
2024-07-29,30.11,29.54,30.29,29.38,89313.0,89313.0
2024-07-30,29.65,29.56,29.98,29.41,69666.0,69666.0
2024-07-31,29.52,30.79,30.82,29.36,132615.0,132615.0
2024-08-01,30.85,30.37,31.18,30.22,107964.0,107964.0
2024-08-02,30.08,29.95,30.6,29.86,80402.0,80402.0
2024-08-05,29.77,29.32,30.72,29.32,113486.0,113486.0
2024-08-06,29.8,29.98,30.3,29.58,85345.0,85345.0
2024-08-07,29.95,29.51,30.13,29.51,63545.0,63545.0
2024-08-08,29.35,29.1,29.55,28.86,74059.0,74059.0
2024-08-09,29.2,28.56,29.58,28.56,64835.0,64835.0
2024-08-12,28.69,28.43,29.19,28.3,53029.0,53029.0
2024-08-13,28.25,28.82,28.95,28.21,68042.0,68042.0
2024-08-14,28.63,28.14,28.98,28.13,60844.0,60844.0
2024-08-15,28.0,28.29,28.66,27.88,79305.0,79305.0
2024-08-16,28.34,27.76,28.4,27.72,62954.0,62954.0
2024-08-19,27.69,27.6,28.17,27.53,57056.0,57056.0
2024-08-20,27.67,27.15,28.0,27.12,66255.0,66255.0
2024-08-21,27.09,30.46,31.07,26.91,404735.0,404735.0
2024-08-22,30.06,30.2,31.68,30.06,393893.0,393893.0
2024-08-23,30.0,28.3,30.17,28.16,266032.0,266032.0
2024-08-26,28.33,30.44,31.83,28.33,337814.0,337814.0
2024-08-27,30.42,29.28,30.61,29.15,196203.0,196203.0
2024-08-28,29.2,28.8,29.3,28.45,156685.0,156685.0
2024-08-29,28.78,30.1,30.45,28.61,284952.0,284952.0
2024-08-30,30.08,30.46,31.08,29.74,270774.0,270774.0
2024-09-02,30.5,29.98,31.57,29.94,222025.0,222025.0
2024-09-03,29.85,30.99,31.45,29.65,256122.0,256122.0
2024-09-04,30.87,32.81,33.16,30.68,458620.0,458620.0
2024-09-05,32.29,32.15,32.91,31.75,303749.0,303749.0
2024-09-06,32.15,32.69,34.33,32.0,404075.0,404075.0
2024-09-09,32.01,31.48,32.59,31.2,250495.0,250495.0
2024-09-10,31.23,31.08,31.45,30.17,208055.0,208055.0
2024-09-11,30.71,32.43,32.73,30.7,326561.0,326561.0
2024-09-12,32.01,32.21,32.48,31.85,190893.0,190893.0
2024-09-13,32.21,30.75,32.35,30.73,185960.0,185960.0
2024-09-18,30.81,29.98,30.87,29.27,160025.0,160025.0
2024-09-19,30.1,30.31,31.1,29.5,160522.0,160522.0
2024-09-20,30.39,29.59,30.4,29.4,139129.0,139129.0
2024-09-23,29.48,29.13,30.14,28.98,144728.0,144728.0
2024-09-24,29.48,32.14,32.33,29.45,360355.0,360355.0
2024-09-25,32.53,32.11,33.09,32.07,317359.0,317359.0
2024-09-26,32.08,33.0,33.01,31.8,247298.0,247298.0
2024-09-27,33.85,36.12,37.0,33.7,464696.0,464696.0
2024-09-30,38.2,43.32,43.34,37.51,597004.0,597004.0
2024-10-08,51.81,51.98,51.98,46.34,709055.0,709055.0
2024-10-09,49.02,44.18,49.99,44.06,583815.0,583815.0
2024-10-10,45.25,43.54,46.2,42.9,348904.0,348904.0
2024-10-11,42.99,40.36,43.48,39.4,336276.0,336276.0
2024-10-14,40.91,41.56,41.72,39.76,283360.0,283360.0
2024-10-15,41.4,40.97,43.3,40.13,336975.0,336975.0
2024-10-16,39.93,39.58,40.66,39.21,236268.0,236268.0
2024-10-17,39.96,39.18,40.43,39.12,189741.0,189741.0
2024-10-18,39.19,42.03,43.97,38.87,394824.0,394824.0
2024-10-21,42.57,42.83,44.27,41.98,352847.0,352847.0
2024-10-22,42.4,43.74,44.05,42.03,316784.0,316784.0
2024-10-23,43.75,45.9,46.04,43.08,472975.0,472975.0
2024-10-24,45.0,42.83,45.2,42.8,327598.0,327598.0
2024-10-25,43.62,44.52,45.84,43.6,381303.0,381303.0
2024-10-28,43.7,43.43,43.9,42.78,278963.0,278963.0
2024-10-29,43.48,42.08,44.14,41.88,257871.0,257871.0
2024-10-30,41.5,40.9,41.89,40.26,244665.0,244665.0
2024-10-31,40.9,41.54,41.88,40.5,238681.0,238681.0
2024-11-01,41.55,42.59,44.43,41.0,435064.0,435064.0
2024-11-04,42.74,43.02,43.5,41.57,271308.0,271308.0
2024-11-05,43.0,44.48,44.76,42.39,369107.0,369107.0
2024-11-06,45.7,47.0,49.32,45.7,626857.0,626857.0
2024-11-07,50.0,49.38,51.0,47.22,698826.0,698826.0
2024-11-08,49.67,52.12,57.0,49.67,744634.0,744634.0
2024-11-11,51.19,54.1,55.22,51.07,676371.0,676371.0
2024-11-12,54.11,50.8,54.8,50.37,541718.0,541718.0
2024-11-13,50.8,51.45,52.8,49.66,393665.0,393665.0
2024-11-14,52.04,48.62,52.36,48.48,356426.0,356426.0
2024-11-15,48.0,47.14,49.95,47.14,324532.0,324532.0
2024-11-18,47.9,47.33,49.28,46.5,303636.0,303636.0
2024-11-19,46.52,49.48,49.81,45.43,369142.0,369142.0
2024-11-20,48.99,49.77,51.37,48.48,354547.0,354547.0
2024-11-21,49.1,48.89,49.83,48.11,228734.0,228734.0
2024-11-22,48.78,46.45,48.79,46.45,242383.0,242383.0
2024-11-25,46.7,47.35,48.18,46.69,242622.0,242622.0
2024-11-26,47.0,44.7,47.0,44.62,245222.0,245222.0
2024-11-27,44.62,45.66,45.7,43.08,212109.0,212109.0
2024-11-28,45.55,44.8,45.96,44.77,152609.0,152609.0
2024-11-29,44.59,45.87,46.29,44.09,188538.0,188538.0
2024-12-02,45.51,46.46,46.6,45.01,169911.0,169911.0
2024-12-03,46.8,45.79,46.8,45.26,139888.0,139888.0
2024-12-04,45.38,44.75,45.58,44.49,143796.0,143796.0
2024-12-05,44.61,45.17,45.46,44.41,121358.0,121358.0
2024-12-06,44.85,45.84,46.38,44.21,165276.0,165276.0
2024-12-09,45.4,45.25,46.14,44.78,120877.0,120877.0
2024-12-10,46.8,44.26,47.0,44.12,235091.0,235091.0
2024-12-11,44.0,43.96,44.47,43.73,123556.0,123556.0
2024-12-12,43.95,44.05,44.64,43.6,137714.0,137714.0
2024-12-13,43.81,42.78,43.81,42.7,180429.0,180429.0
2024-12-16,42.78,42.06,42.89,41.6,120090.0,120090.0
2024-12-17,42.07,41.98,42.8,41.9,110111.0,110111.0
2024-12-18,42.31,41.74,42.46,41.62,84315.0,84315.0
2024-12-19,41.19,41.75,41.89,41.0,88618.0,88618.0
2024-12-20,41.8,41.95,42.36,41.6,92630.0,92630.0
2024-12-23,42.0,42.0,42.98,41.76,130325.0,130325.0
2024-12-24,41.96,42.42,42.68,41.73,95478.0,95478.0
2024-12-25,42.33,41.29,42.4,41.1,89420.0,89420.0
2024-12-26,41.1,41.3,41.94,41.1,82073.0,82073.0
2024-12-27,41.23,41.7,42.16,41.1,97323.0,97323.0
2024-12-30,41.51,42.11,42.2,41.3,88157.0,88157.0
2024-12-31,42.11,40.28,42.22,40.11,116368.0,116368.0
2025-01-02,40.28,38.89,40.5,38.36,117252.0,117252.0
2025-01-03,38.86,37.4,39.12,37.24,103599.0,103599.0
2025-01-06,37.5,37.61,38.08,37.16,85470.0,85470.0
2025-01-07,37.6,38.09,38.09,37.29,77273.0,77273.0
2025-01-08,37.94,37.63,37.94,36.3,102149.0,102149.0
2025-01-09,37.37,37.69,38.08,37.28,74859.0,74859.0
2025-01-10,37.69,36.58,38.01,36.58,68953.0,68953.0
2025-01-13,36.4,37.25,37.61,36.2,88436.0,88436.0
2025-01-14,37.19,38.84,38.94,36.96,123183.0,123183.0
2025-01-15,38.98,38.63,39.07,38.4,83134.0,83134.0
2025-01-16,38.8,38.48,39.43,38.08,81710.0,81710.0
2025-01-17,37.9,37.88,38.45,37.33,109879.0,109879.0
2025-01-20,38.33,38.36,39.13,38.2,84995.0,84995.0
2025-01-21,38.6,37.75,38.79,37.56,70321.0,70321.0
2025-01-22,37.6,37.37,37.7,37.21,63136.0,63136.0
2025-01-23,38.0,37.19,38.76,37.19,94614.0,94614.0
2025-01-24,37.18,37.65,37.9,36.97,72258.0,72258.0
2025-01-27,38.0,36.9,38.13,36.9,81240.0,81240.0
2025-02-05,36.9,37.05,37.35,36.8,58750.0,58750.0
2025-02-06,36.92,39.98,40.19,36.8,222141.0,222141.0
2025-02-07,39.9,40.37,40.75,39.57,204680.0,204680.0
2025-02-10,40.11,40.4,40.49,39.72,135222.0,135222.0
2025-02-11,40.43,40.06,40.55,39.51,106581.0,106581.0
2025-02-12,39.75,41.32,41.57,39.7,202520.0,202520.0
2025-02-13,41.28,42.13,43.75,41.1,316539.0,316539.0
2025-02-14,41.8,42.88,43.65,41.61,218189.0,218189.0
2025-02-17,43.2,42.08,43.42,41.82,202374.0,202374.0
2025-02-18,42.4,43.62,45.02,42.4,426636.0,426636.0
2025-02-19,42.8,43.79,43.79,42.36,251068.0,251068.0
2025-02-20,43.99,43.33,44.0,42.83,171130.0,171130.0
2025-02-21,43.35,44.77,45.53,43.2,330353.0,330353.0
2025-02-24,44.31,44.17,45.1,43.39,236861.0,236861.0
2025-02-25,43.3,42.69,44.01,42.5,229206.0,229206.0
2025-02-26,42.82,43.55,44.3,42.82,216610.0,216610.0
2025-02-27,43.79,45.25,46.64,43.79,425444.0,425444.0
2025-02-28,45.0,44.99,47.5,44.56,430432.0,430432.0
2025-03-03,45.6,48.49,49.5,45.6,579467.0,579467.0
2025-03-04,47.36,46.46,47.5,45.14,443760.0,443760.0
2025-03-05,46.0,45.02,46.0,44.4,270234.0,270234.0
2025-03-06,45.45,45.97,46.58,45.11,278198.0,278198.0
2025-03-07,45.3,44.19,45.3,43.85,255835.0,255835.0
2025-03-10,44.28,44.79,45.19,44.19,161757.0,161757.0
2025-03-11,45.79,46.24,48.0,45.5,321148.0,321148.0
2025-03-12,46.23,46.34,47.46,45.79,270113.0,270113.0
2025-03-13,46.0,45.1,46.99,44.75,222975.0,222975.0
2025-03-14,44.97,45.34,45.77,43.7,214342.0,214342.0
2025-03-17,45.86,45.13,45.86,44.69,135741.0,135741.0
2025-03-18,45.27,45.15,46.36,45.07,163854.0,163854.0
2025-03-19,44.77,44.13,44.77,44.0,157491.0,157491.0
2025-03-20,44.1,43.3,44.17,43.23,133322.0,133322.0
2025-03-21,43.19,42.15,43.55,42.14,127215.0,127215.0
2025-03-24,42.48,42.49,42.8,41.3,121282.0,121282.0
2025-03-25,42.54,42.71,43.1,42.1,104015.0,104015.0
2025-03-26,42.7,42.17,42.95,42.15,84433.0,84433.0
2025-03-27,41.8,41.96,42.72,41.6,78253.0,78253.0
2025-03-28,41.83,42.6,42.98,41.75,109538.0,109538.0
2025-03-31,42.25,41.52,42.63,41.06,103718.0,103718.0
2025-04-01,41.52,40.85,41.75,40.68,91086.0,91086.0
2025-04-02,40.73,41.2,42.12,40.71,88097.0,88097.0
2025-04-03,40.77,40.43,41.41,40.18,81456.0,81456.0
2025-04-07,38.0,34.81,38.88,33.47,244324.0,244324.0
2025-04-08,35.88,35.65,36.37,34.69,150776.0,150776.0
2025-04-09,35.01,36.42,36.78,33.6,158925.0,158925.0
2025-04-10,37.64,36.98,38.08,36.95,140061.0,140061.0
2025-04-11,36.77,37.11,37.62,36.52,95837.0,95837.0
2025-04-14,37.72,37.59,38.23,37.58,89763.0,89763.0
2025-04-15,37.59,38.11,39.12,37.59,133369.0,133369.0
2025-04-16,37.75,37.47,38.25,37.0,89419.0,89419.0
2025-04-17,37.35,37.12,37.76,37.08,60131.0,60131.0
2025-04-18,37.1,37.5,37.63,36.86,56512.0,56512.0
2025-04-21,37.38,38.17,38.17,37.11,71774.0,71774.0
2025-04-22,38.0,37.66,38.1,37.63,58749.0,58749.0
2025-04-23,38.01,37.94,38.22,37.64,73036.0,73036.0
2025-04-24,37.94,37.44,38.38,37.41,77214.0,77214.0
2025-04-25,37.8,37.73,38.25,37.58,71633.0,71633.0
2025-04-28,37.62,37.25,37.82,37.21,49601.0,49601.0
2025-04-29,37.15,37.37,37.73,37.15,47484.0,47484.0
2025-04-30,37.22,37.87,38.15,37.22,71145.0,71145.0
2025-05-06,38.15,39.07,39.08,38.15,94715.0,94715.0
2025-05-07,39.6,39.08,39.89,38.74,98953.0,98953.0
2025-05-08,38.89,39.6,39.88,38.8,89695.0,89695.0
2025-05-09,39.51,40.0,40.31,39.1,104935.0,104935.0
2025-05-12,40.89,40.69,41.07,40.42,141862.0,141862.0
2025-05-13,40.9,40.33,41.06,40.14,94551.0,94551.0
2025-05-14,40.21,40.59,40.83,40.0,85437.0,85437.0
2025-05-15,40.31,39.54,40.59,39.51,80415.0,80415.0
2025-05-16,39.5,39.39,39.84,39.33,50376.0,50376.0
2025-05-19,39.5,39.3,39.66,38.91,50091.0,50091.0
2025-05-20,39.09,39.53,39.93,39.01,66694.0,66694.0
2025-05-21,39.41,41.49,42.66,39.35,329545.0,329545.0
2025-05-22,41.2,39.91,41.23,39.85,176443.0,176443.0
2025-05-23,39.76,39.06,40.37,38.99,111476.0,111476.0
2025-05-26,38.88,38.9,39.01,38.46,75163.0,75163.0
2025-05-27,38.83,39.11,39.92,38.36,109860.0,109860.0
2025-05-28,39.0,38.07,39.29,38.01,99046.0,99046.0
2025-05-29,38.0,38.55,38.58,37.95,69417.0,69417.0
2025-05-30,38.32,37.94,38.34,37.86,57090.0,57090.0
2025-06-03,37.67,37.82,38.15,37.61,50343.0,50343.0
2025-06-04,38.0,38.58,39.15,37.95,94494.0,94494.0
2025-06-05,38.55,38.6,38.72,38.13,63681.0,63681.0
2025-06-06,38.61,38.79,39.27,38.51,83136.0,83136.0
2025-06-09,38.65,39.5,39.6,38.63,99643.0,99643.0
2025-06-10,39.75,39.93,41.34,39.69,244800.0,244800.0
2025-06-11,40.1,40.27,41.31,39.9,189819.0,189819.0
2025-06-12,39.94,40.9,41.3,39.88,178204.0,178204.0
2025-06-13,40.46,39.99,40.88,39.91,132963.0,132963.0
2025-06-16,39.7,40.19,40.36,39.69,80399.0,80399.0
2025-06-17,40.27,40.7,41.23,40.12,155679.0,155679.0
2025-06-18,40.57,40.57,40.8,39.84,117473.0,117473.0
2025-06-19,40.35,40.1,41.48,39.87,170932.0,170932.0
2025-06-20,40.11,39.9,41.01,39.89,145289.0,145289.0
2025-06-23,39.5,41.29,41.31,39.39,191793.0,191793.0
2025-06-24,41.9,43.69,43.85,41.4,396840.0,396840.0
2025-06-25,43.5,43.84,44.14,43.06,350055.0,350055.0
2025-06-26,43.41,44.16,45.26,43.26,397402.0,397402.0
2025-06-27,44.35,43.76,45.69,43.66,294016.0,294016.0
2025-06-30,43.85,43.87,44.2,43.1,203088.0,203088.0
2025-07-01,43.83,43.3,43.87,42.44,189411.0,189411.0
2025-07-02,43.18,42.93,43.26,42.5,128315.0,128315.0
2025-07-03,43.0,43.05,43.44,42.3,171212.0,171212.0
2025-07-04,43.0,42.27,43.0,42.03,140647.0,140647.0
2025-07-07,42.18,42.11,42.49,41.95,82403.0,82403.0
2025-07-08,42.08,42.57,42.79,42.02,134052.0,134052.0
2025-07-09,42.7,41.98,42.93,41.88,144030.0,144030.0
2025-07-10,41.9,42.29,42.45,41.71,96015.0,96015.0
2025-07-11,42.24,42.54,42.97,41.77,159459.0,159459.0
2025-07-14,42.54,42.41,43.17,42.27,116048.0,116048.0
2025-07-15,42.34,41.73,42.62,41.37,138408.0,138408.0
2025-07-16,41.85,42.05,42.69,41.75,95657.0,
2025-07-17,41.88,42.54,42.68,41.77,136039.0,
2025-07-18,42.54,42.56,43.28,42.5,161180.0,
2025-07-21,42.62,42.71,42.82,42.3,111065.0,
2025-07-22,42.71,43.28,43.72,42.48,221479.0,
2025-07-23,43.21,42.64,43.34,42.52,144994.0,
2025-07-24,42.59,43.84,43.99,42.55,229744.0,
2025-07-25,43.95,43.35,44.09,43.27,142787.0,
2025-07-28,43.38,43.53,43.95,43.13,135215.0,
2025-07-29,43.25,43.44,43.78,42.97,133709.0,
2025-07-30,43.5,42.18,43.5,41.88,158794.0,
2025-07-31,42.15,41.25,42.46,41.03,157048.0,
2025-08-01,41.22,41.38,41.65,41.12,83765.0,
