date,open,close,high,low,volume,volume.1
2022-03-28,56.6,56.9,58.3,56.1,19969.0,19969.0
2022-03-29,57.02,57.15,58.15,56.61,17442.0,17442.0
2022-03-30,58.5,58.86,59.32,58.43,21549.0,21549.0
2022-03-31,59.29,58.66,59.94,58.58,19237.0,19237.0
2022-04-01,58.58,58.16,58.88,58.0,15581.0,15581.0
2022-04-06,58.18,59.08,60.48,58.16,24484.0,24484.0
2022-04-07,58.77,57.77,59.65,57.77,18233.0,18233.0
2022-04-08,57.78,55.58,58.03,55.4,27766.0,27766.0
2022-04-11,55.3,52.4,55.86,52.08,28772.0,28772.0
2022-04-12,52.4,53.63,53.75,52.0,27089.0,27089.0
2022-04-13,53.2,51.8,53.39,51.75,19463.0,19463.0
2022-04-14,51.81,52.68,52.8,51.81,16157.0,16157.0
2022-04-15,52.11,51.21,52.2,50.3,24022.0,24022.0
2022-04-18,50.5,52.55,52.55,49.72,19434.0,19434.0
2022-04-19,51.72,51.65,52.79,51.25,13392.0,13392.0
2022-04-20,52.1,51.52,53.1,51.01,20994.0,20994.0
2022-04-21,51.0,49.99,52.49,49.88,25963.0,25963.0
2022-04-22,49.6,49.03,50.46,48.89,17700.0,17700.0
2022-04-25,48.56,45.7,48.56,45.67,30598.0,30598.0
2022-04-26,45.85,44.16,46.5,43.88,29930.0,29930.0
2022-04-27,43.52,44.57,44.89,42.68,29917.0,29917.0
2022-04-28,44.0,42.93,44.66,42.55,28085.0,28085.0
2022-04-29,43.97,49.36,49.77,43.0,44935.0,44935.0
2022-05-05,48.6,49.35,49.9,48.37,37412.0,37412.0
2022-05-06,48.5,49.71,51.8,47.7,43220.0,43220.0
2022-05-09,48.9,47.19,49.3,46.88,31429.0,31429.0
2022-05-10,46.43,47.7,48.18,46.21,27125.0,27125.0
2022-05-11,47.66,48.68,50.48,47.66,34149.0,34149.0
2022-05-12,48.67,48.8,49.48,47.85,17665.0,17665.0
2022-05-13,49.11,47.93,49.5,47.64,16026.0,16026.0
2022-05-16,48.49,47.22,49.78,46.9,22331.0,22331.0
2022-05-17,47.32,47.69,48.42,47.12,12541.0,12541.0
2022-05-18,48.18,47.96,49.03,47.78,22519.0,22519.0
2022-05-19,47.07,47.98,48.09,47.02,18629.0,18629.0
2022-05-20,47.95,49.32,49.78,47.9,25340.0,25340.0
2022-05-23,49.13,49.58,49.87,48.97,18361.0,18361.0
2022-05-24,49.63,46.89,49.89,46.68,22355.0,22355.0
2022-05-25,46.85,47.06,47.88,46.37,18472.0,18472.0
2022-05-26,47.09,47.67,48.15,46.48,19513.0,19513.0
2022-05-27,48.2,46.36,48.5,46.2,23015.0,23015.0
2022-05-30,46.8,47.31,47.99,45.52,25913.0,25913.0
2022-05-31,47.5,48.15,48.45,45.91,35594.0,35594.0
2022-06-01,47.92,49.41,50.48,47.92,31675.0,31675.0
2022-06-02,48.95,52.25,52.76,48.41,51908.0,51908.0
2022-06-06,53.3,55.15,55.33,52.68,60762.0,60762.0
2022-06-07,54.23,52.75,54.3,52.32,42135.0,42135.0
2022-06-08,52.61,52.52,53.99,51.51,41937.0,41937.0
2022-06-09,52.33,50.0,52.33,49.91,38560.0,38560.0
2022-06-10,49.78,51.14,51.18,49.6,37098.0,37098.0
2022-06-13,50.5,50.62,51.16,50.0,22965.0,22965.0
2022-06-14,50.11,49.62,50.62,48.2,28149.0,28149.0
2022-06-15,49.9,51.32,52.33,49.35,33925.0,33925.0
2022-06-16,51.32,52.38,53.45,51.1,32131.0,32131.0
2022-06-17,51.5,52.18,52.76,51.02,21698.0,21698.0
2022-06-20,52.27,55.59,55.7,52.21,48370.0,48370.0
2022-06-21,55.41,54.94,56.36,53.88,37678.0,37678.0
2022-06-22,54.9,52.51,55.18,52.51,25659.0,25659.0
2022-06-23,53.49,54.07,54.39,52.47,21092.0,21092.0
2022-06-24,54.38,54.57,55.66,54.25,23840.0,23840.0
2022-06-27,54.81,54.34,55.68,54.18,26110.0,26110.0
2022-06-28,54.36,55.05,55.5,53.2,19382.0,19382.0
2022-06-29,54.81,55.4,57.86,54.46,36922.0,36922.0
2022-06-30,56.0,55.8,57.5,55.15,26350.0,26350.0
2022-07-01,56.11,54.64,56.64,54.49,18133.0,18133.0
2022-07-04,55.8,55.72,57.33,55.55,29049.0,29049.0
2022-07-05,55.8,53.15,55.8,52.5,36207.0,36207.0
2022-07-06,53.17,52.76,53.88,52.13,20082.0,20082.0
2022-07-07,52.8,52.3,53.62,51.81,16231.0,16231.0
2022-07-08,52.69,52.69,53.75,52.46,16528.0,16528.0
2022-07-11,52.69,51.02,52.99,50.75,19207.0,19207.0
2022-07-12,50.8,49.73,51.49,49.0,18791.0,18791.0
2022-07-13,49.73,49.99,50.27,49.33,11768.0,11768.0
2022-07-14,49.5,49.89,50.4,49.05,16691.0,16691.0
2022-07-15,49.98,48.7,50.57,48.7,16012.0,16012.0
2022-07-18,48.74,50.0,50.1,48.68,13485.0,13485.0
2022-07-19,50.14,51.54,51.72,49.88,19345.0,19345.0
2022-07-20,51.53,50.18,51.92,50.1,22638.0,22638.0
2022-07-21,50.42,52.58,53.28,50.02,28731.0,28731.0
2022-07-22,53.0,51.09,53.0,50.34,23858.0,23858.0
2022-07-25,51.0,50.38,51.58,50.07,11187.0,11187.0
2022-07-26,50.1,50.0,50.69,49.4,17247.0,17247.0
2022-07-27,50.06,50.19,50.74,49.8,11683.0,11683.0
2022-07-28,50.5,51.49,52.8,50.5,25211.0,25211.0
2022-07-29,51.5,50.84,52.0,50.67,18559.0,18559.0
2022-08-01,50.6,50.6,51.25,49.68,18293.0,18293.0
2022-08-02,50.0,48.6,50.48,47.3,34048.0,34048.0
2022-08-03,48.24,49.5,51.52,48.24,29923.0,29923.0
2022-08-04,49.8,50.76,51.79,49.29,26487.0,26487.0
2022-08-05,50.9,54.56,54.59,50.39,53847.0,53847.0
2022-08-08,54.0,55.41,55.77,53.99,36552.0,36552.0
2022-08-09,55.44,55.22,56.07,53.71,31069.0,31069.0
2022-08-10,54.88,55.07,56.4,54.41,28863.0,28863.0
2022-08-11,55.43,55.5,56.13,54.88,19340.0,19340.0
2022-08-12,55.68,54.55,55.85,54.55,17660.0,17660.0
2022-08-15,54.37,53.62,54.7,53.33,19486.0,19486.0
2022-08-16,53.96,52.81,54.49,52.75,19922.0,19922.0
2022-08-17,52.6,52.54,53.24,52.5,20479.0,20479.0
2022-08-18,52.6,54.3,54.77,52.54,44388.0,44388.0
2022-08-19,54.09,53.18,55.6,53.16,25183.0,25183.0
2022-08-22,53.98,52.77,53.98,52.55,15462.0,15462.0
2022-08-23,53.09,52.64,53.66,52.54,14400.0,14400.0
2022-08-24,52.4,49.51,52.4,49.28,33465.0,33465.0
2022-08-25,49.6,50.04,50.15,48.99,17417.0,17417.0
2022-08-26,50.3,49.7,50.54,49.42,12924.0,12924.0
2022-08-29,49.0,49.24,50.19,48.91,13351.0,13351.0
2022-08-30,49.24,49.24,50.28,49.06,19430.0,19430.0
2022-08-31,49.28,49.77,50.97,49.02,23155.0,23155.0
2022-09-01,49.77,49.7,51.46,49.52,18964.0,18964.0
2022-09-02,49.7,50.46,50.79,49.52,13349.0,13349.0
2022-09-05,50.13,51.34,51.88,49.36,24002.0,24002.0
2022-09-06,51.49,50.35,51.55,49.95,21243.0,21243.0
2022-09-07,49.9,50.19,50.72,49.89,14619.0,14619.0
2022-09-08,50.47,49.2,50.56,49.15,14802.0,14802.0
2022-09-09,49.1,49.92,50.85,48.88,17063.0,17063.0
2022-09-13,49.98,50.22,51.08,49.93,12036.0,12036.0
2022-09-14,50.02,49.8,50.44,48.85,21347.0,21347.0
2022-09-15,50.0,51.07,52.3,49.56,37460.0,37460.0
2022-09-16,50.86,54.04,55.8,50.78,60333.0,60333.0
2022-09-19,54.45,52.76,54.45,52.19,33661.0,33661.0
2022-09-20,52.85,51.41,53.48,50.88,22465.0,22465.0
2022-09-21,51.16,50.58,51.68,49.77,17348.0,17348.0
2022-09-22,50.25,51.5,52.76,50.02,23311.0,23311.0
2022-09-23,52.0,49.02,52.0,48.93,31976.0,31976.0
2022-09-26,48.48,45.26,48.87,45.05,42468.0,42468.0
2022-09-27,45.22,46.66,46.98,45.0,27236.0,27236.0
2022-09-28,46.8,44.23,46.8,44.23,27096.0,27096.0
2022-09-29,44.67,44.31,45.88,44.0,21186.0,21186.0
2022-09-30,44.23,43.08,44.75,43.08,16834.0,16834.0
2022-10-10,43.0,41.38,43.58,41.0,23310.0,23310.0
2022-10-11,41.36,40.8,41.84,40.68,15895.0,15895.0
2022-10-12,40.59,43.0,43.1,40.27,21866.0,21866.0
2022-10-13,43.0,43.99,46.0,42.55,36684.0,36684.0
2022-10-14,44.01,45.24,45.82,44.01,23795.0,23795.0
2022-10-17,45.24,48.4,49.68,45.01,37858.0,37858.0
2022-10-18,48.14,48.39,48.49,47.31,26673.0,26673.0
2022-10-19,48.21,47.82,48.7,47.34,26046.0,26046.0
2022-10-20,47.8,49.32,50.21,47.34,31658.0,31658.0
2022-10-21,49.61,50.58,51.44,48.88,27703.0,27703.0
2022-10-24,51.0,51.69,53.16,50.6,42859.0,42859.0
2022-10-25,51.0,49.75,51.77,49.5,31745.0,31745.0
2022-10-26,49.9,53.64,54.31,49.9,49001.0,49001.0
2022-10-27,54.4,55.82,56.78,53.6,74175.0,74175.0
2022-10-28,55.03,55.66,57.66,54.85,66673.0,66673.0
2022-10-31,55.67,62.8,65.25,55.67,111181.0,111181.0
2022-11-01,62.09,63.0,64.76,60.67,68879.0,68879.0
2022-11-02,62.6,61.15,62.98,60.89,42986.0,42986.0
2022-11-03,61.4,62.73,63.9,60.2,60610.0,60610.0
2022-11-04,62.82,63.21,64.55,61.7,38656.0,38656.0
2022-11-07,64.1,64.55,66.66,63.25,44258.0,44258.0
2022-11-08,63.73,65.61,65.62,62.68,39246.0,39246.0
2022-11-09,65.61,69.0,69.6,63.88,63777.0,63777.0
2022-11-10,68.01,67.5,69.2,66.11,47887.0,47887.0
2022-11-11,68.19,66.6,69.3,64.65,36101.0,36101.0
2022-11-14,65.4,68.99,69.0,64.3,49468.0,49468.0
2022-11-15,69.0,68.0,72.3,68.0,61030.0,61030.0
2022-11-16,68.0,68.03,69.86,66.7,31170.0,31170.0
2022-11-17,68.5,70.68,71.13,67.51,45797.0,45797.0
2022-11-18,71.28,68.64,71.7,68.5,35577.0,35577.0
2022-11-21,68.64,69.33,69.98,67.3,24297.0,24297.0
2022-11-22,68.85,66.39,69.57,65.91,38414.0,38414.0
2022-11-23,66.45,64.48,67.31,64.05,43800.0,43800.0
2022-11-24,65.7,63.6,65.7,63.21,23189.0,23189.0
2022-11-25,63.94,62.08,63.94,61.9,24638.0,24638.0
2022-11-28,61.77,62.11,62.63,61.02,25848.0,25848.0
2022-11-29,61.91,61.91,63.0,60.68,36404.0,36404.0
2022-11-30,62.0,61.0,62.46,59.86,36309.0,36309.0
2022-12-01,61.2,64.98,65.08,61.2,51542.0,51542.0
2022-12-02,65.0,64.09,66.7,63.8,36413.0,36413.0
2022-12-05,64.81,64.4,66.14,63.45,29491.0,29491.0
2022-12-06,64.7,64.3,64.7,62.7,23525.0,23525.0
2022-12-07,63.86,64.23,65.45,63.03,27647.0,27647.0
2022-12-08,63.38,62.33,64.27,61.87,27105.0,27105.0
2022-12-09,62.99,62.26,63.0,61.9,31668.0,31668.0
2022-12-12,62.63,65.48,66.5,61.58,43639.0,43639.0
2022-12-13,65.37,63.0,65.88,62.9,22583.0,22583.0
2022-12-14,63.5,65.19,66.49,62.52,31056.0,31056.0
2022-12-15,65.01,65.74,68.19,64.1,27887.0,27887.0
2022-12-16,65.8,65.0,67.35,64.57,21939.0,21939.0
2022-12-19,64.51,63.16,65.92,62.3,25136.0,25136.0
2022-12-20,64.0,61.51,64.49,61.5,16429.0,16429.0
2022-12-21,61.8,61.6,62.88,61.02,9351.0,9351.0
2022-12-22,61.6,62.3,63.34,61.45,11498.0,11498.0
2022-12-23,61.59,67.16,68.19,61.59,35548.0,35548.0
2022-12-26,67.71,67.71,68.56,66.3,25181.0,25181.0
2022-12-27,67.24,67.09,68.2,65.93,17585.0,17585.0
2022-12-28,66.99,65.65,68.3,64.5,17735.0,17735.0
2022-12-29,65.61,65.46,67.82,64.56,21731.0,21731.0
2022-12-30,65.49,65.77,67.88,64.85,22567.0,22567.0
2023-01-03,66.0,69.92,70.92,65.05,56420.0,56420.0
2023-01-04,70.69,70.3,70.88,69.0,40215.0,40215.0
2023-01-05,70.0,70.52,70.68,68.9,25235.0,25235.0
2023-01-06,70.99,68.25,71.2,67.16,36540.0,36540.0
2023-01-09,68.5,70.26,70.97,66.8,27194.0,27194.0
2023-01-10,70.26,68.9,70.8,68.74,20933.0,20933.0
2023-01-11,68.91,65.9,68.91,65.73,21345.0,21345.0
2023-01-12,66.55,65.9,66.96,65.3,20739.0,20739.0
2023-01-13,66.2,66.61,66.84,63.8,22741.0,22741.0
2023-01-16,69.5,70.35,72.29,68.41,61656.0,61656.0
2023-01-17,70.68,69.82,70.97,69.31,26503.0,26503.0
2023-01-18,70.16,73.97,74.75,69.5,51219.0,51219.0
2023-01-19,73.94,76.51,77.18,73.94,55989.0,55989.0
2023-01-20,76.87,77.47,78.08,75.95,36680.0,36680.0
2023-01-30,80.33,81.0,82.79,78.6,55229.0,55229.0
2023-01-31,80.95,78.08,81.49,77.18,36525.0,36525.0
2023-02-01,78.14,79.9,80.2,77.85,24960.0,24960.0
2023-02-02,80.45,79.0,82.45,78.52,31220.0,31220.0
2023-02-03,78.01,79.92,80.5,78.01,27910.0,27910.0
2023-02-06,79.57,79.87,82.0,78.21,32835.0,32835.0
2023-02-07,79.1,79.5,80.09,78.23,16815.0,16815.0
2023-02-08,79.85,77.86,81.9,76.84,29947.0,29947.0
2023-02-09,77.17,78.0,78.37,75.73,26917.0,26917.0
2023-02-10,78.0,75.13,78.3,74.38,41623.0,41623.0
2023-02-13,74.87,78.21,78.8,74.87,44860.0,44860.0
2023-02-14,78.21,76.46,80.51,76.09,38694.0,38694.0
2023-02-15,76.46,77.51,77.88,74.6,38831.0,38831.0
2023-02-16,78.98,76.77,79.01,75.66,34276.0,34276.0
2023-02-17,76.02,73.46,76.99,73.3,34440.0,34440.0
2023-02-20,73.46,76.42,76.94,72.77,26470.0,26470.0
2023-02-21,76.52,77.41,78.39,75.52,25733.0,25733.0
2023-02-22,77.02,75.36,77.4,74.8,19948.0,19948.0
2023-02-23,75.23,73.69,75.6,73.3,13527.0,13527.0
2023-02-24,73.98,73.72,75.1,73.1,11413.0,11413.0
2023-02-27,73.4,75.36,75.5,73.21,18358.0,18358.0
2023-02-28,77.2,76.06,79.11,74.75,43842.0,43842.0
2023-03-01,76.0,78.4,78.54,75.21,36920.0,36920.0
2023-03-02,77.96,78.28,78.99,77.1,25314.0,25314.0
2023-03-03,77.71,75.13,78.27,74.22,43778.0,43778.0
2023-03-06,75.12,78.6,78.88,75.08,43598.0,43598.0
2023-03-07,79.1,76.44,81.28,76.4,45696.0,45696.0
2023-03-08,76.66,77.0,77.88,74.14,41187.0,41187.0
2023-03-09,77.58,77.0,77.67,75.25,24037.0,24037.0
2023-03-10,75.81,77.24,78.95,75.81,36454.0,36454.0
2023-03-13,77.99,79.91,80.5,76.06,52203.0,52203.0
2023-03-14,79.95,78.52,80.66,76.55,42683.0,42683.0
2023-03-15,78.0,70.32,78.5,69.46,133394.0,133394.0
2023-03-16,70.0,70.26,71.95,69.85,78354.0,78354.0
2023-03-17,70.34,70.54,72.5,68.5,94042.0,94042.0
2023-03-20,70.5,69.09,72.16,68.65,64531.0,64531.0
2023-03-21,69.12,70.34,72.18,68.26,48588.0,48588.0
2023-03-22,69.3,67.71,69.66,67.01,69451.0,69451.0
2023-03-23,67.33,69.04,69.5,66.67,52921.0,52921.0
2023-03-24,69.51,68.7,69.6,67.09,39613.0,39613.0
2023-03-27,69.17,68.99,71.68,67.7,53129.0,53129.0
2023-03-28,72.0,72.48,77.3,70.8,133160.0,133160.0
2023-03-29,72.57,69.77,72.57,68.0,87323.0,87323.0
2023-03-30,69.6,67.93,70.72,67.68,51912.0,51912.0
2023-03-31,68.0,69.8,70.41,67.41,44174.0,44174.0
2023-04-03,72.11,73.95,74.58,70.87,85241.0,85241.0
2023-04-04,73.52,77.95,79.99,72.9,138453.0,138453.0
2023-04-06,77.25,78.07,79.9,76.42,78405.0,78405.0
2023-04-07,78.0,77.24,78.06,74.4,60116.0,60116.0
2023-04-10,78.28,74.76,79.8,73.71,92066.0,92066.0
2023-04-11,74.36,74.78,75.88,73.02,59332.0,59332.0
2023-04-12,74.67,76.79,78.3,73.95,59150.0,59150.0
2023-04-13,77.14,77.32,79.59,76.51,66588.0,66588.0
2023-04-14,77.41,76.55,79.1,75.44,60681.0,60681.0
2023-04-17,77.7,74.27,78.34,73.78,68471.0,68471.0
2023-04-18,74.11,72.76,74.37,72.0,50954.0,50954.0
2023-04-19,72.86,71.56,74.43,71.16,52790.0,52790.0
2023-04-20,71.51,72.15,72.59,70.79,49612.0,49612.0
2023-04-21,73.0,68.01,73.54,67.88,61481.0,61481.0
2023-04-24,67.89,65.89,68.78,64.99,55762.0,55762.0
2023-04-25,65.97,65.01,67.48,64.61,44914.0,44914.0
2023-04-26,65.5,63.35,66.0,63.1,37969.0,37969.0
2023-04-27,61.59,58.07,63.15,57.4,112222.0,112222.0
2023-04-28,58.28,59.09,60.32,58.24,63573.0,63573.0
2023-05-04,59.0,57.41,60.2,56.71,68232.0,68232.0
2023-05-05,57.66,57.28,58.03,56.6,48304.0,48304.0
2023-05-08,57.4,57.88,58.28,56.37,35507.0,35507.0
2023-05-09,58.26,56.25,58.26,56.02,45229.0,45229.0
2023-05-10,56.47,56.41,56.97,55.4,29995.0,29995.0
