date,open,close,high,low,volume,volume.1
2023-05-11,56.58,55.76,56.95,55.56,32558.0,32558.0
2023-05-12,55.72,55.08,56.05,54.8,36639.0,36639.0
2023-05-15,55.37,55.95,56.46,54.12,43093.0,43093.0
2023-05-16,55.97,55.65,56.45,55.11,30900.0,30900.0
2023-05-17,56.13,55.3,56.3,54.99,22190.0,22190.0
2023-05-18,55.3,56.08,56.2,55.05,29127.0,29127.0
2023-05-19,56.5,55.6,56.71,54.72,33446.0,33446.0
2023-05-22,55.74,56.56,56.85,55.66,40679.0,40679.0
2023-05-23,56.89,55.35,56.98,55.33,32578.0,32578.0
2023-05-24,55.24,55.07,55.58,54.15,26224.0,26224.0
2023-05-25,54.88,54.98,55.79,54.0,26310.0,26310.0
2023-05-26,55.5,56.23,56.23,55.13,27564.0,27564.0
2023-05-29,56.51,55.78,57.34,55.68,43089.0,43089.0
2023-05-30,55.42,56.59,56.65,54.5,35909.0,35909.0
2023-05-31,57.49,59.42,59.42,57.35,92990.0,92990.0
2023-06-01,59.0,58.01,59.0,57.6,56001.0,56001.0
2023-06-02,58.21,58.69,59.4,57.8,45117.0,45117.0
2023-06-05,58.69,58.5,59.21,58.18,26108.0,26108.0
2023-06-06,58.25,57.18,59.2,57.13,34095.0,34095.0
2023-06-07,57.25,58.33,58.5,56.78,29664.0,29664.0
2023-06-08,58.25,57.57,58.74,57.06,30689.0,30689.0
2023-06-09,57.68,59.87,59.87,57.13,51254.0,51254.0
2023-06-12,59.87,57.97,59.98,57.84,37965.0,37965.0
2023-06-13,58.0,58.6,59.08,57.2,30449.0,30449.0
2023-06-14,58.64,58.66,59.15,58.22,21561.0,21561.0
2023-06-15,59.05,57.83,59.09,57.7,23757.0,23757.0
2023-06-16,57.71,59.67,60.32,57.04,50353.0,50353.0
2023-06-19,59.25,60.46,61.75,58.95,38122.0,38122.0
2023-06-20,60.2,62.52,63.21,59.34,64782.0,64782.0
2023-06-21,62.0,61.79,62.89,61.45,47607.0,47607.0
2023-06-26,61.66,58.91,61.66,58.82,38674.0,38674.0
2023-06-27,58.8,59.49,59.5,58.2,34513.0,34513.0
2023-06-28,59.01,55.52,59.02,54.65,51795.0,51795.0
2023-06-29,55.5,52.98,55.8,52.5,65612.0,65612.0
2023-06-30,53.03,51.81,53.18,51.48,47133.0,47133.0
2023-07-03,51.99,51.46,52.25,50.37,72669.0,72669.0
2023-07-04,51.44,51.37,52.25,50.66,63706.0,63706.0
2023-07-05,51.68,50.29,51.98,50.16,48832.0,48832.0
2023-07-06,50.37,49.63,50.97,49.02,54630.0,54630.0
2023-07-07,49.94,48.96,49.94,48.62,34385.0,34385.0
2023-07-10,48.99,49.65,49.85,48.75,26005.0,26005.0
2023-07-11,49.4,49.88,50.32,49.31,28839.0,28839.0
2023-07-12,49.87,48.88,50.22,48.78,21861.0,21861.0
2023-07-13,48.98,49.2,49.51,48.72,19363.0,19363.0
2023-07-14,49.47,50.85,51.2,49.4,43461.0,43461.0
2023-07-17,52.0,50.1,52.88,49.58,53981.0,53981.0
2023-07-18,49.95,49.04,50.36,48.9,28643.0,28643.0
2023-07-19,49.5,48.98,49.53,48.82,15962.0,15962.0
2023-07-20,48.92,48.17,49.48,48.16,21591.0,21591.0
2023-07-21,47.89,48.07,48.43,47.51,17291.0,17291.0
2023-07-24,48.0,48.61,48.75,47.75,13725.0,13725.0
2023-07-25,48.99,49.33,49.52,48.73,18971.0,18971.0
2023-07-26,49.0,49.11,49.44,48.75,17837.0,17837.0
2023-07-27,48.96,48.83,49.38,48.8,15532.0,15532.0
2023-07-28,48.67,50.4,50.45,48.42,28591.0,28591.0
2023-07-31,50.48,50.7,51.28,50.15,27882.0,27882.0
2023-08-01,50.66,50.87,51.3,50.52,17050.0,17050.0
2023-08-02,50.67,50.97,51.7,50.65,23822.0,23822.0
2023-08-03,50.97,51.07,51.49,50.59,13397.0,13397.0
2023-08-04,51.01,51.96,52.43,51.01,26422.0,26422.0
2023-08-07,51.98,52.02,52.45,51.66,20856.0,20856.0
2023-08-08,52.03,52.05,52.62,51.76,17938.0,17938.0
2023-08-09,51.92,51.83,52.66,51.78,17958.0,17958.0
2023-08-10,51.79,52.0,52.38,51.33,23476.0,23476.0
2023-08-11,51.92,50.85,52.32,50.79,22122.0,22122.0
2023-08-14,50.01,52.2,52.47,50.01,22807.0,22807.0
2023-08-15,52.36,51.79,52.5,51.2,19995.0,19995.0
2023-08-16,52.02,49.51,52.4,49.33,28488.0,28488.0
2023-08-17,49.51,50.42,50.49,48.75,21913.0,21913.0
2023-08-18,51.4,49.32,51.85,49.3,27894.0,27894.0
2023-08-21,49.25,49.27,50.74,49.0,17119.0,17119.0
2023-08-22,49.94,50.9,51.25,49.3,26124.0,26124.0
2023-08-23,50.95,50.02,51.65,49.93,22740.0,22740.0
2023-08-24,50.17,48.64,51.0,48.64,24485.0,24485.0
2023-08-25,48.71,48.11,49.08,47.81,20103.0,20103.0
2023-08-28,51.12,49.62,51.2,49.35,35860.0,35860.0
2023-08-29,49.48,51.67,51.8,49.45,35041.0,35041.0
2023-08-30,51.97,53.66,53.97,51.47,42915.0,42915.0
2023-08-31,53.01,53.67,54.5,53.01,30763.0,30763.0
2023-09-01,54.01,54.26,54.35,53.01,24958.0,24958.0
2023-09-04,54.5,54.99,55.26,53.5,28022.0,28022.0
2023-09-05,54.99,54.36,55.54,54.08,18940.0,18940.0
2023-09-06,54.25,54.25,54.65,53.57,19648.0,19648.0
2023-09-07,54.15,53.28,54.68,53.16,24199.0,24199.0
2023-09-08,53.17,52.8,53.38,52.55,12852.0,12852.0
2023-09-11,52.8,53.37,54.26,52.54,21720.0,21720.0
2023-09-12,53.11,53.5,53.97,52.91,18433.0,18433.0
2023-09-13,53.26,52.63,53.5,51.79,20468.0,20468.0
2023-09-14,52.56,52.57,53.17,51.86,19335.0,19335.0
2023-09-15,52.46,53.77,53.77,52.46,30442.0,30442.0
2023-09-18,53.18,53.58,54.19,52.84,31705.0,31705.0
2023-09-19,53.41,53.08,53.95,52.71,18769.0,18769.0
2023-09-20,52.91,52.5,53.27,51.97,16040.0,16040.0
2023-09-21,52.29,52.59,53.12,52.29,23017.0,23017.0
2023-09-22,52.59,52.43,53.48,51.88,33698.0,33698.0
2023-09-25,52.06,50.85,52.19,50.23,28962.0,28962.0
2023-09-26,50.68,51.2,51.94,50.59,20934.0,20934.0
2023-09-27,51.01,51.24,51.51,50.6,14946.0,14946.0
2023-09-28,51.31,51.46,51.75,50.75,15701.0,15701.0
2023-10-09,51.0,50.42,51.45,49.9,17965.0,17965.0
2023-10-10,50.58,51.12,51.89,50.58,19398.0,19398.0
2023-10-11,51.7,51.39,52.03,50.7,25176.0,25176.0
2023-10-12,51.56,50.56,51.97,50.1,25251.0,25251.0
2023-10-13,50.38,49.87,50.58,49.64,12836.0,12836.0
2023-10-16,49.82,48.89,50.0,48.75,18491.0,18491.0
2023-10-17,48.81,49.38,49.94,48.81,17576.0,17576.0
2023-10-18,49.2,48.69,49.54,48.18,12435.0,12435.0
2023-10-19,48.51,48.01,49.36,48.0,16735.0,16735.0
2023-10-20,47.85,46.18,48.26,46.18,23443.0,23443.0
2023-10-23,46.21,45.27,46.56,45.03,17872.0,17872.0
2023-10-24,46.2,46.55,47.1,45.0,22662.0,22662.0
2023-10-25,47.0,46.51,47.95,46.5,21945.0,21945.0
2023-10-26,45.5,44.89,46.32,43.61,37600.0,37600.0
2023-10-27,44.78,45.3,45.39,43.96,21960.0,21960.0
2023-10-30,45.22,46.52,46.66,44.91,25548.0,25548.0
2023-10-31,46.59,46.07,46.7,45.77,13455.0,13455.0
2023-11-01,46.24,45.7,46.3,45.6,14461.0,14461.0
2023-11-02,45.77,45.75,46.54,45.48,17197.0,17197.0
2023-11-03,45.9,46.67,46.95,45.66,20897.0,20897.0
2023-11-06,46.67,47.66,47.84,46.67,28903.0,28903.0
2023-11-07,47.58,47.66,48.03,47.14,17803.0,17803.0
2023-11-08,47.68,47.58,48.43,47.2,24982.0,24982.0
2023-11-09,47.42,47.84,48.37,47.13,23066.0,23066.0
2023-11-10,47.59,47.31,47.79,47.21,18928.0,18928.0
2023-11-13,47.39,48.32,48.42,47.39,18878.0,18878.0
2023-11-14,48.52,49.67,49.9,48.3,27417.0,27417.0
2023-11-15,50.58,49.01,50.6,48.85,30247.0,30247.0
2023-11-16,48.79,48.45,49.8,48.11,27266.0,27266.0
2023-11-17,48.57,48.24,49.08,48.06,16671.0,16671.0
2023-11-20,48.0,48.53,48.91,47.9,23423.0,23423.0
2023-11-21,48.53,48.01,49.22,47.8,19176.0,19176.0
2023-11-22,47.92,47.15,48.39,47.12,18297.0,18297.0
2023-11-23,47.32,47.66,47.71,46.59,17181.0,17181.0
2023-11-24,47.6,46.02,47.85,46.01,21655.0,21655.0
2023-11-27,45.91,45.86,46.38,45.51,14520.0,14520.0
2023-11-28,45.72,45.82,46.16,45.1,19343.0,19343.0
2023-11-29,45.77,45.0,45.85,44.91,20641.0,20641.0
2023-11-30,44.65,45.0,45.0,44.06,25185.0,25185.0
2023-12-01,44.38,44.96,45.34,44.05,28149.0,28149.0
2023-12-04,45.0,45.21,46.16,44.96,27181.0,27181.0
2023-12-05,45.33,43.35,45.4,43.35,37734.0,37734.0
2023-12-06,43.36,42.71,43.6,42.55,34375.0,34375.0
2023-12-07,42.61,43.02,43.2,41.87,38222.0,38222.0
2023-12-08,43.01,44.65,44.65,43.0,60593.0,60593.0
2023-12-11,44.07,44.47,44.63,43.41,37157.0,37157.0
2023-12-12,44.3,44.16,45.16,43.94,35803.0,35803.0
2023-12-13,44.14,42.53,44.2,42.49,38484.0,38484.0
2023-12-14,42.71,42.26,43.41,42.18,26102.0,26102.0
2023-12-15,42.31,41.59,42.5,41.45,27952.0,27952.0
2023-12-18,41.6,40.43,41.72,40.21,39273.0,39273.0
2023-12-19,40.43,40.38,40.56,39.88,31021.0,31021.0
2023-12-20,40.41,39.37,40.68,39.37,27600.0,27600.0
2023-12-21,39.25,39.68,40.16,39.17,29260.0,29260.0
2023-12-22,39.53,38.64,39.8,38.48,31385.0,31385.0
2023-12-25,38.6,39.25,40.05,38.6,28275.0,28275.0
2023-12-26,39.25,38.3,39.54,38.1,25524.0,25524.0
2023-12-27,38.29,38.12,38.86,37.92,27220.0,27220.0
2023-12-28,38.2,39.99,40.14,37.81,33932.0,33932.0
2023-12-29,40.19,40.09,40.43,39.65,30843.0,30843.0
2024-01-02,40.14,38.85,40.29,38.8,30864.0,30864.0
2024-01-03,38.78,38.38,39.15,38.13,26062.0,26062.0
2024-01-04,38.43,37.4,38.48,37.25,35415.0,35415.0
2024-01-05,37.49,36.81,38.18,36.54,39214.0,39214.0
2024-01-08,36.61,35.12,36.75,35.09,37403.0,37403.0
2024-01-09,35.33,34.72,35.54,34.35,42115.0,42115.0
2024-01-10,34.67,34.73,35.24,33.91,30373.0,30373.0
2024-01-11,34.7,35.68,35.99,34.61,31861.0,31861.0
2024-01-12,35.68,35.38,35.85,34.97,21062.0,21062.0
2024-01-15,35.18,34.62,35.22,34.5,26966.0,26966.0
2024-01-16,34.6,34.75,34.83,33.88,28419.0,28419.0
2024-01-17,34.64,33.93,35.5,33.93,28932.0,28932.0
2024-01-18,33.89,34.2,34.3,33.11,32629.0,32629.0
2024-01-19,34.19,33.37,34.38,33.33,26508.0,26508.0
2024-01-22,33.2,31.55,33.49,31.55,35111.0,35111.0
2024-01-23,31.6,33.05,33.2,31.46,32422.0,32422.0
2024-01-24,33.28,33.52,33.56,32.01,28722.0,28722.0
2024-01-25,33.44,34.16,34.33,32.86,28414.0,28414.0
2024-01-26,34.0,33.46,34.39,33.3,25297.0,25297.0
2024-01-29,33.53,32.52,33.91,32.3,28393.0,28393.0
2024-01-30,32.2,31.1,32.65,31.1,25705.0,25705.0
2024-01-31,31.0,29.74,31.1,29.74,37460.0,37460.0
2024-02-01,29.86,29.9,30.72,29.48,30671.0,30671.0
2024-02-02,30.07,28.65,30.39,27.5,37845.0,37845.0
2024-02-05,28.74,27.48,28.89,25.9,53685.0,53685.0
2024-02-06,27.48,30.09,30.25,26.84,54236.0,54236.0
2024-02-07,30.18,30.35,31.35,29.71,48894.0,48894.0
2024-02-08,30.99,31.71,32.02,29.85,55089.0,55089.0
2024-02-19,32.36,32.18,32.7,31.36,44513.0,44513.0
2024-02-20,32.0,31.91,32.16,31.51,27172.0,27172.0
2024-02-21,31.73,32.46,33.2,31.55,33111.0,33111.0
2024-02-22,32.33,33.18,33.59,32.33,29763.0,29763.0
2024-02-23,33.58,33.92,33.94,32.9,27652.0,27652.0
2024-02-26,33.82,34.02,34.45,33.44,33794.0,33794.0
2024-02-27,34.02,35.58,35.66,33.9,51038.0,51038.0
2024-02-28,36.05,34.03,37.27,34.02,81067.0,81067.0
2024-02-29,33.34,34.99,34.99,33.34,51909.0,51909.0
2024-03-01,34.83,36.16,36.45,34.82,49036.0,49036.0
2024-03-04,36.6,36.1,36.9,35.85,52809.0,52809.0
2024-03-05,35.9,35.29,36.1,35.1,43698.0,43698.0
2024-03-06,35.29,35.21,35.66,34.9,32726.0,32726.0
2024-03-07,34.8,34.03,35.39,34.03,35187.0,35187.0
2024-03-08,34.3,34.39,34.57,33.8,21825.0,21825.0
2024-03-11,34.3,35.09,35.13,33.86,32943.0,32943.0
2024-03-12,35.32,35.46,35.74,35.2,25763.0,25763.0
2024-03-13,35.65,36.31,37.39,35.41,50220.0,50220.0
2024-03-14,35.97,35.28,35.98,34.9,34524.0,34524.0
2024-03-15,35.28,35.0,35.35,34.44,34764.0,34764.0
2024-03-18,35.06,35.28,35.44,34.76,39596.0,39596.0
2024-03-19,35.2,35.85,36.4,34.86,44915.0,44915.0
2024-03-20,35.78,36.26,36.45,35.54,34831.0,34831.0
2024-03-21,36.24,35.66,36.85,35.65,38580.0,38580.0
2024-03-22,35.62,35.01,35.79,34.18,36185.0,36185.0
2024-03-25,35.35,33.8,35.36,33.8,29309.0,29309.0
2024-03-26,33.83,32.63,34.16,32.28,33088.0,33088.0
2024-03-27,32.47,30.66,32.67,30.66,43733.0,43733.0
2024-03-28,30.81,31.62,32.25,30.51,49726.0,49726.0
2024-03-29,31.72,31.5,31.93,30.9,24254.0,24254.0
2024-04-01,31.82,32.4,32.57,31.8,23231.0,23231.0
2024-04-02,32.45,31.81,32.46,31.53,24841.0,24841.0
2024-04-03,31.83,30.92,31.83,30.91,23641.0,23641.0
2024-04-08,30.92,29.85,31.0,29.85,23876.0,23876.0
2024-04-09,29.84,30.64,30.79,29.84,23544.0,23544.0
2024-04-10,30.99,29.89,31.08,29.7,22729.0,22729.0
2024-04-11,29.74,29.61,30.17,29.51,21200.0,21200.0
2024-04-12,29.66,29.15,29.89,29.09,21898.0,21898.0
2024-04-15,29.1,29.05,29.42,28.34,33769.0,33769.0
2024-04-16,29.02,27.83,29.07,27.8,27638.0,27638.0
2024-04-17,28.21,28.85,29.18,28.21,26125.0,26125.0
2024-04-18,28.73,28.77,29.2,28.25,27310.0,27310.0
2024-04-19,28.47,28.19,28.62,28.02,20984.0,20984.0
2024-04-22,28.5,29.2,29.56,28.0,33582.0,33582.0
2024-04-23,29.18,29.07,29.55,28.86,22710.0,22710.0
2024-04-24,29.49,29.57,29.62,29.02,23396.0,23396.0
2024-04-25,29.68,29.76,30.19,29.24,23978.0,23978.0
2024-04-26,29.8,31.1,31.23,29.7,41614.0,41614.0
2024-04-29,30.55,31.14,31.25,30.3,60319.0,60319.0
2024-04-30,31.24,30.9,31.3,30.45,32390.0,32390.0
2024-05-06,31.4,31.1,31.65,31.0,32698.0,32698.0
2024-05-07,31.04,31.07,31.52,30.81,28994.0,28994.0
2024-05-08,31.09,30.13,31.09,30.08,24479.0,24479.0
2024-05-09,30.25,30.35,30.65,30.13,24582.0,24582.0
2024-05-10,30.37,29.51,30.6,29.35,30359.0,30359.0
2024-05-13,29.19,28.82,29.41,28.68,25516.0,25516.0
2024-05-14,28.87,29.02,29.36,28.77,21354.0,21354.0
2024-05-15,28.89,28.21,28.92,28.2,22945.0,22945.0
2024-05-16,28.37,28.2,28.64,28.0,21942.0,21942.0
2024-05-17,28.2,28.54,28.8,27.9,27656.0,27656.0
2024-05-20,28.5,28.73,29.23,28.25,45280.0,45280.0
2024-05-21,28.75,27.95,28.75,27.9,25091.0,25091.0
2024-05-22,27.95,28.33,28.44,27.85,21213.0,21213.0
2024-05-23,28.33,27.27,28.33,27.25,27365.0,27365.0
2024-05-24,27.22,26.41,27.49,26.41,32769.0,32769.0
2024-05-27,26.5,26.61,26.74,25.98,28791.0,28791.0
2024-05-28,26.62,26.2,26.68,26.05,22937.0,22937.0
2024-05-29,26.21,26.19,26.68,26.18,14621.0,14621.0
2024-05-30,26.18,26.41,26.66,25.8,19687.0,19687.0
2024-05-31,26.38,26.06,26.92,26.06,64141.0,64141.0
2024-06-03,26.1,25.13,26.13,24.87,56971.0,56971.0
2024-06-04,25.0,25.32,25.38,24.81,31947.0,31947.0
2024-06-05,25.3,25.37,25.68,25.26,32157.0,32157.0
2024-06-06,25.49,24.32,25.69,24.21,40071.0,40071.0
2024-06-07,24.45,24.3,24.89,24.01,37153.0,37153.0
2024-06-11,24.3,25.08,25.1,24.04,43504.0,43504.0
2024-06-12,25.14,25.16,25.48,24.98,36981.0,36981.0
2024-06-13,25.29,25.87,26.39,24.95,69334.0,69334.0
2024-06-14,25.87,26.16,26.23,25.32,109100.0,109100.0
2024-06-17,25.82,25.23,25.99,25.03,63599.0,63599.0
2024-06-18,25.28,25.5,25.87,25.25,36105.0,36105.0
2024-06-19,25.25,25.2,25.74,25.11,26204.0,26204.0
2024-06-20,25.32,25.34,26.08,25.03,45825.0,45825.0
2024-06-21,25.06,25.39,25.53,24.78,32569.0,32569.0
