date,open,close,high,low,volume,volume.1
2024-06-24,25.37,24.38,25.37,24.29,36006.0,36006.0
2024-06-25,24.68,23.43,24.68,23.2,40522.0,40522.0
2024-06-26,23.43,25.15,25.18,23.11,49996.0,49996.0
2024-06-27,24.95,24.8,25.25,24.58,36931.0,36931.0
2024-06-28,24.61,23.62,24.84,23.56,60733.0,60733.0
2024-07-01,23.49,22.97,23.65,22.63,39301.0,39301.0
2024-07-02,22.94,23.58,23.93,22.82,50519.0,50519.0
2024-07-03,23.6,23.16,23.7,23.05,29806.0,29806.0
2024-07-04,23.19,22.54,23.34,22.4,31477.0,31477.0
2024-07-05,22.56,22.91,23.06,22.26,30252.0,30252.0
2024-07-08,22.79,21.86,22.87,21.78,33940.0,33940.0
2024-07-09,21.81,21.98,22.22,21.33,42110.0,42110.0
2024-07-10,21.88,22.23,22.65,21.74,31550.0,31550.0
2024-07-11,22.61,22.8,23.01,22.51,34667.0,34667.0
2024-07-12,22.8,22.52,22.88,22.46,21492.0,21492.0
2024-07-15,22.53,21.93,22.6,21.85,24540.0,24540.0
2024-07-16,21.81,22.26,22.4,21.68,30303.0,30303.0
2024-07-17,22.2,22.19,22.55,22.11,27841.0,27841.0
2024-07-18,22.24,21.83,22.25,21.66,33168.0,33168.0
2024-07-19,21.74,22.49,22.69,21.7,46645.0,46645.0
2024-07-22,23.66,23.54,23.99,23.11,77802.0,77802.0
2024-07-23,23.42,22.97,23.95,22.97,54103.0,54103.0
2024-07-24,23.0,23.02,23.45,22.57,49500.0,49500.0
2024-07-25,23.01,23.55,23.89,22.99,41479.0,41479.0
2024-07-26,23.26,22.51,23.58,22.46,54799.0,54799.0
2024-07-29,22.36,22.61,22.85,21.91,36830.0,36830.0
2024-07-30,22.45,22.73,22.89,22.34,28057.0,28057.0
2024-07-31,22.6,24.16,24.2,22.6,50050.0,50050.0
2024-08-01,24.54,24.24,24.79,24.14,49128.0,49128.0
2024-08-02,24.03,23.71,24.5,23.59,40081.0,40081.0
2024-08-05,23.52,22.95,24.1,22.91,39622.0,39622.0
2024-08-06,23.26,23.41,23.49,23.1,27359.0,27359.0
2024-08-07,23.32,23.1,23.55,22.91,25738.0,25738.0
2024-08-08,22.96,23.1,23.37,22.42,26294.0,26294.0
2024-08-09,23.15,22.72,23.43,22.7,25136.0,25136.0
2024-08-12,22.7,22.47,22.71,22.25,20913.0,20913.0
2024-08-13,22.47,22.5,22.65,22.18,14604.0,14604.0
2024-08-14,22.51,22.36,22.65,22.17,17907.0,17907.0
2024-08-15,22.25,23.03,23.3,22.23,42308.0,42308.0
2024-08-16,23.0,23.03,23.33,22.83,26932.0,26932.0
2024-08-19,23.09,22.87,23.37,22.75,23529.0,23529.0
2024-08-20,22.87,21.93,22.87,21.91,21479.0,21479.0
2024-08-21,21.93,21.72,22.29,21.7,17048.0,17048.0
2024-08-22,21.88,21.41,22.15,21.38,24378.0,24378.0
2024-08-23,21.5,21.67,21.77,21.41,21814.0,21814.0
2024-08-26,21.8,22.0,22.33,21.61,18148.0,18148.0
2024-08-27,21.91,21.41,22.09,21.37,20339.0,20339.0
2024-08-28,21.52,21.65,21.76,20.98,21554.0,21554.0
2024-08-29,21.65,22.07,22.17,21.51,22947.0,22947.0
2024-08-30,22.05,22.6,22.94,21.95,33700.0,33700.0
2024-09-02,22.62,21.11,22.78,21.11,42850.0,42850.0
2024-09-03,21.12,21.15,21.3,20.87,24601.0,24601.0
2024-09-04,21.03,21.0,21.42,20.96,19700.0,19700.0
2024-09-05,21.0,21.41,21.63,21.0,22699.0,22699.0
2024-09-06,21.54,20.84,21.58,20.82,20732.0,20732.0
2024-09-09,20.8,20.52,20.92,20.38,20114.0,20114.0
2024-09-10,20.66,20.96,21.16,20.22,27523.0,27523.0
2024-09-11,20.98,21.02,21.24,20.78,19763.0,19763.0
2024-09-12,21.09,21.08,21.47,20.96,19825.0,19825.0
2024-09-13,21.18,20.89,21.32,20.61,26939.0,26939.0
2024-09-18,20.76,20.5,20.79,20.15,21870.0,21870.0
2024-09-19,20.51,21.47,21.66,20.37,35958.0,35958.0
2024-09-20,21.58,21.44,21.88,21.32,24417.0,24417.0
2024-09-23,21.44,21.88,22.09,21.33,29750.0,29750.0
2024-09-24,22.06,23.08,23.09,21.73,50646.0,50646.0
2024-09-25,23.28,23.46,23.87,23.03,46394.0,46394.0
2024-09-26,23.42,24.5,24.5,23.3,50101.0,50101.0
2024-09-27,24.95,26.8,26.9,24.74,59227.0,59227.0
2024-09-30,28.91,31.88,31.95,28.58,136380.0,136380.0
2024-10-08,38.25,38.2,38.25,35.0,181727.0,181727.0
2024-10-09,36.98,34.99,38.69,34.1,150950.0,150950.0
2024-10-10,35.8,32.81,36.4,32.79,109250.0,109250.0
2024-10-11,32.65,30.25,33.18,29.82,79694.0,79694.0
2024-10-14,31.09,31.5,31.9,29.61,74164.0,74164.0
2024-10-15,31.13,30.79,32.54,30.78,74257.0,74257.0
2024-10-16,30.09,30.31,31.29,30.03,43605.0,43605.0
2024-10-17,32.5,31.31,32.55,31.21,89317.0,89317.0
2024-10-18,31.0,33.68,35.38,30.38,124634.0,124634.0
2024-10-21,33.95,33.92,35.08,33.43,100740.0,100740.0
2024-10-22,34.19,32.65,34.29,32.44,68022.0,68022.0
2024-10-23,32.67,32.6,33.5,32.11,56507.0,56507.0
2024-10-24,32.66,32.1,32.66,32.01,37462.0,37462.0
2024-10-25,32.08,32.53,32.88,32.02,45161.0,45161.0
2024-10-28,32.21,32.4,32.75,32.14,39603.0,39603.0
2024-10-29,32.4,31.45,32.71,31.35,65568.0,65568.0
2024-10-30,31.4,31.23,31.77,30.61,53792.0,53792.0
2024-10-31,31.3,31.72,32.34,30.55,83157.0,83157.0
2024-11-01,31.56,30.1,32.08,30.01,71453.0,71453.0
2024-11-04,30.27,30.54,30.77,29.97,34181.0,34181.0
2024-11-05,30.45,32.33,32.55,30.35,85091.0,85091.0
2024-11-06,32.44,32.64,33.96,32.44,86949.0,86949.0
2024-11-07,32.31,33.23,33.25,32.12,74333.0,74333.0
2024-11-08,33.63,33.45,34.88,33.18,113929.0,113929.0
2024-11-11,33.7,35.19,36.14,33.51,146970.0,146970.0
2024-11-12,35.58,34.62,36.37,34.25,117599.0,117599.0
2024-11-13,34.29,34.16,34.88,33.41,94849.0,94849.0
2024-11-14,34.01,33.48,34.29,33.16,89003.0,89003.0
2024-11-15,33.47,33.39,35.15,33.31,112076.0,112076.0
2024-11-18,33.11,31.3,33.14,31.14,72552.0,72552.0
2024-11-19,31.66,31.89,32.11,31.09,53242.0,53242.0
2024-11-20,31.93,32.3,32.78,31.7,47379.0,47379.0
2024-11-21,32.12,33.81,34.2,32.11,99110.0,99110.0
2024-11-22,33.39,31.44,34.29,31.43,102374.0,102374.0
2024-11-25,31.66,30.5,31.8,29.9,78066.0,78066.0
2024-11-26,30.59,29.46,30.7,29.45,60907.0,60907.0
2024-11-27,29.45,30.12,30.13,28.98,66029.0,66029.0
2024-11-28,30.06,29.86,30.85,29.76,52731.0,52731.0
2024-11-29,29.78,30.58,30.99,29.39,61174.0,61174.0
2024-12-02,30.38,30.65,31.18,30.21,67672.0,67672.0
2024-12-03,30.65,30.26,30.66,29.87,55185.0,55185.0
2024-12-04,30.28,29.61,30.49,29.4,47505.0,47505.0
2024-12-05,29.61,30.77,31.1,29.47,68963.0,68963.0
2024-12-06,30.78,31.4,31.96,30.57,57820.0,57820.0
2024-12-09,31.48,30.79,31.88,30.5,43843.0,43843.0
2024-12-10,32.0,31.67,32.79,31.56,79781.0,79781.0
2024-12-11,31.83,31.78,32.0,31.4,49592.0,49592.0
2024-12-12,31.95,31.86,32.8,31.48,59420.0,59420.0
2024-12-13,31.53,30.91,31.72,30.81,68040.0,68040.0
2024-12-16,30.94,30.17,30.94,29.96,44924.0,44924.0
2024-12-17,30.08,29.73,30.28,29.6,39365.0,39365.0
2024-12-18,29.73,29.94,30.37,29.47,35424.0,35424.0
2024-12-19,29.86,30.35,30.6,29.68,46459.0,46459.0
2024-12-20,30.1,30.35,30.63,29.93,48203.0,48203.0
2024-12-23,30.3,29.23,30.31,29.2,44843.0,44843.0
2024-12-24,29.28,29.25,29.54,28.9,33191.0,33191.0
2024-12-25,29.28,28.28,29.31,27.98,53643.0,53643.0
2024-12-26,28.28,28.68,28.96,28.21,35827.0,35827.0
2024-12-27,28.68,28.4,29.06,28.3,43837.0,43837.0
2024-12-30,28.35,28.26,28.49,27.86,39701.0,39701.0
2024-12-31,28.56,26.83,28.69,26.83,63582.0,63582.0
2025-01-02,26.8,25.62,26.83,25.3,65134.0,65134.0
2025-01-03,25.72,24.58,25.78,24.44,73746.0,73746.0
2025-01-06,24.75,24.46,24.86,24.08,39875.0,39875.0
2025-01-07,24.5,24.24,24.64,23.82,51408.0,51408.0
2025-01-08,24.29,23.91,24.29,23.33,52178.0,52178.0
2025-01-09,23.8,24.0,24.26,23.8,37119.0,37119.0
2025-01-10,23.76,23.5,24.37,23.48,34927.0,34927.0
2025-01-13,23.23,23.89,24.13,23.12,38546.0,38546.0
2025-01-14,23.85,24.82,24.89,23.83,45752.0,45752.0
2025-01-15,25.0,24.41,25.0,24.02,43673.0,43673.0
2025-01-16,24.65,24.48,25.25,24.34,52811.0,52811.0
2025-01-17,24.43,24.71,24.98,24.25,39566.0,39566.0
2025-01-20,23.39,23.93,24.13,23.2,72133.0,72133.0
2025-01-21,23.98,24.04,24.21,23.53,41341.0,41341.0
2025-01-22,24.1,23.96,24.1,23.5,31035.0,31035.0
2025-01-23,24.19,24.18,24.92,24.12,46218.0,46218.0
2025-01-24,24.17,25.36,25.37,24.11,53829.0,53829.0
2025-01-27,25.52,25.04,25.69,24.96,40524.0,40524.0
2025-02-05,27.0,28.16,28.99,26.68,168491.0,168491.0
2025-02-06,28.59,31.52,32.18,27.71,238816.0,238816.0
2025-02-07,31.0,32.83,34.19,30.66,248963.0,248963.0
2025-02-10,33.48,36.26,36.42,32.4,244747.0,244747.0
2025-02-11,35.02,33.65,36.21,33.65,211797.0,211797.0
2025-02-12,33.39,33.92,34.59,33.39,140452.0,140452.0
2025-02-13,33.86,34.37,35.18,33.0,175644.0,175644.0
2025-02-14,33.8,38.4,39.33,33.76,276623.0,276623.0
2025-02-17,38.45,40.26,42.55,36.5,281202.0,281202.0
2025-02-18,40.54,42.6,46.3,39.0,369843.0,369843.0
2025-02-19,42.1,45.99,47.77,41.5,341138.0,341138.0
2025-02-20,44.85,43.05,45.54,42.98,238981.0,238981.0
2025-02-21,43.42,43.34,44.5,41.06,234061.0,234061.0
2025-02-24,42.85,42.03,43.0,40.0,249530.0,249530.0
2025-02-25,40.59,41.67,42.98,40.47,157523.0,157523.0
2025-02-26,42.01,41.5,42.21,40.93,141431.0,141431.0
2025-02-27,41.75,40.35,42.58,39.73,165645.0,165645.0
2025-02-28,39.96,38.38,40.75,38.18,149379.0,149379.0
2025-03-03,38.59,38.91,39.82,37.68,119389.0,119389.0
2025-03-04,38.59,39.67,40.68,38.51,121752.0,121752.0
2025-03-05,39.55,39.85,40.18,39.0,106382.0,106382.0
2025-03-06,40.3,40.95,42.07,39.86,205549.0,205549.0
2025-03-07,40.44,39.64,41.25,39.21,143499.0,143499.0
2025-03-10,39.09,38.67,39.52,38.0,124341.0,124341.0
2025-03-11,38.01,38.03,38.67,37.2,125113.0,125113.0
2025-03-12,38.37,37.5,38.47,37.48,87994.0,87994.0
2025-03-13,37.34,36.22,37.5,35.83,128503.0,128503.0
2025-03-14,35.95,36.85,37.04,35.74,81738.0,81738.0
2025-03-17,36.88,36.56,37.07,36.27,63123.0,63123.0
2025-03-18,37.2,37.12,38.08,36.85,102411.0,102411.0
2025-03-19,36.8,36.55,37.12,36.43,63072.0,63072.0
2025-03-20,36.68,36.72,37.58,36.3,75626.0,75626.0
2025-03-21,36.53,35.36,36.95,35.35,82156.0,82156.0
2025-03-24,35.35,34.79,35.59,34.1,74289.0,74289.0
2025-03-25,34.7,34.5,35.23,34.3,45085.0,45085.0
2025-03-26,34.51,34.25,34.95,34.12,39932.0,39932.0
2025-03-27,34.29,34.54,35.17,33.8,60446.0,60446.0
2025-03-28,34.6,34.34,34.92,34.29,42486.0,42486.0
2025-03-31,34.1,34.23,34.39,33.54,48477.0,48477.0
2025-04-01,34.22,33.48,34.49,33.3,64867.0,64867.0
2025-04-02,33.44,33.74,34.08,33.44,38803.0,38803.0
2025-04-03,33.41,33.54,34.28,33.4,36890.0,36890.0
2025-04-07,31.74,28.1,32.31,27.02,126869.0,126869.0
2025-04-08,28.5,29.3,29.96,28.11,102609.0,102609.0
2025-04-09,28.7,30.13,30.8,27.95,109494.0,109494.0
2025-04-10,30.88,30.5,31.4,30.35,74432.0,74432.0
2025-04-11,30.2,30.81,31.45,30.17,61141.0,61141.0
2025-04-14,31.27,30.77,31.49,30.66,53125.0,53125.0
2025-04-15,30.72,30.56,30.88,30.05,54332.0,54332.0
2025-04-16,30.43,30.04,30.68,29.51,49180.0,49180.0
2025-04-17,29.9,29.69,30.59,29.69,53345.0,53345.0
2025-04-18,29.9,29.38,29.9,28.92,50853.0,50853.0
2025-04-21,29.42,29.61,29.98,29.0,67028.0,67028.0
2025-04-22,29.63,29.22,29.71,28.93,57192.0,57192.0
2025-04-23,29.35,29.51,29.98,29.31,51370.0,51370.0
2025-04-24,29.53,28.86,29.62,28.71,43996.0,43996.0
2025-04-25,28.86,30.02,30.42,28.86,80401.0,80401.0
2025-04-28,30.0,30.3,31.19,29.52,88341.0,88341.0
2025-04-29,30.1,29.63,30.57,29.62,69751.0,69751.0
2025-04-30,29.85,30.75,31.33,29.85,80033.0,80033.0
2025-05-06,31.12,32.04,32.28,31.12,85270.0,85270.0
2025-05-07,32.7,31.45,32.88,31.14,82391.0,82391.0
2025-05-08,31.36,31.82,31.93,31.24,45117.0,45117.0
2025-05-09,31.78,30.8,31.79,30.8,50719.0,50719.0
2025-05-12,31.3,31.84,32.1,31.01,53628.0,53628.0
2025-05-13,32.2,31.95,32.48,31.48,61666.0,61666.0
2025-05-14,31.89,31.89,32.28,31.48,49068.0,49068.0
2025-05-15,31.83,30.8,31.83,30.75,46882.0,46882.0
2025-05-16,30.73,30.72,31.25,30.64,31607.0,31607.0
2025-05-19,30.88,30.47,30.88,30.03,36430.0,36430.0
2025-05-20,30.41,30.66,30.83,30.1,34224.0,34224.0
2025-05-21,30.62,30.37,30.75,30.27,27960.0,27960.0
2025-05-22,30.25,30.09,30.48,29.94,28877.0,28877.0
2025-05-23,30.09,29.62,30.4,29.55,40018.0,40018.0
2025-05-26,29.63,29.81,30.08,29.4,34392.0,34392.0
2025-05-27,30.04,29.55,30.04,29.37,34056.0,34056.0
2025-05-28,29.62,29.06,29.79,28.83,41361.0,41361.0
2025-05-29,29.01,30.59,30.6,29.01,57048.0,57048.0
2025-05-30,30.46,30.16,30.5,30.0,38384.0,38384.0
2025-06-03,30.76,31.56,32.65,30.6,103442.0,103442.0
2025-06-04,31.55,31.62,32.2,31.44,47454.0,47454.0
2025-06-05,31.63,32.01,32.1,31.5,45713.0,45713.0
2025-06-06,32.25,32.33,32.89,31.7,59089.0,59089.0
2025-06-09,32.5,32.12,32.52,31.93,45890.0,45890.0
2025-06-10,32.21,30.86,32.21,30.67,67676.0,67676.0
2025-06-11,31.1,31.04,31.3,30.66,40856.0,40856.0
2025-06-12,30.81,31.75,32.28,30.65,72647.0,72647.0
2025-06-13,31.45,32.78,33.33,31.43,169912.0,169912.0
2025-06-16,32.6,32.64,33.78,32.48,68648.0,68648.0
2025-06-17,33.0,32.18,33.0,32.0,50181.0,50181.0
2025-06-18,32.45,32.44,32.69,32.0,39425.0,39425.0
2025-06-19,32.54,31.78,33.0,31.73,48001.0,48001.0
2025-06-20,31.87,31.48,31.96,31.29,36690.0,36690.0
2025-06-23,31.21,32.52,32.71,31.18,47245.0,47245.0
2025-06-24,32.48,33.1,33.28,32.35,57752.0,57752.0
2025-06-25,33.11,33.4,33.49,32.85,61666.0,61666.0
2025-06-26,33.74,33.81,34.66,33.32,91651.0,91651.0
2025-06-27,33.8,33.34,34.31,33.32,58732.0,58732.0
2025-06-30,33.92,33.98,34.22,33.61,51713.0,51713.0
2025-07-01,34.08,33.48,34.35,33.11,49803.0,49803.0
2025-07-02,33.5,33.21,33.5,33.03,33073.0,33073.0
2025-07-03,33.21,33.23,33.66,33.14,26927.0,26927.0
2025-07-04,33.15,32.9,33.56,32.81,37955.0,37955.0
2025-07-07,33.06,32.62,33.15,32.37,32788.0,32788.0
2025-07-08,32.6,33.09,33.1,32.48,36909.0,36909.0
2025-07-09,33.05,32.9,33.24,32.81,34030.0,34030.0
2025-07-10,32.76,32.97,33.15,32.68,28148.0,28148.0
2025-07-11,32.96,33.79,33.98,32.91,58243.0,58243.0
2025-07-14,34.17,33.67,34.45,33.57,40094.0,40094.0
2025-07-15,33.67,33.94,34.18,33.11,52161.0,52161.0
2025-07-16,33.94,33.99,34.45,33.84,46529.0,
2025-07-17,33.96,34.12,34.36,33.7,45500.0,
2025-07-18,34.22,34.17,34.65,34.09,51317.0,
2025-07-21,34.09,33.95,34.38,33.8,50120.0,
2025-07-22,33.97,34.0,34.17,33.77,40301.0,
2025-07-23,33.88,33.7,34.25,33.65,57382.0,
2025-07-24,33.68,34.38,34.38,33.65,51271.0,
2025-07-25,34.39,34.73,34.94,34.2,55738.0,
2025-07-28,34.98,34.48,34.99,34.2,54504.0,
2025-07-29,34.48,35.48,35.68,33.95,81257.0,
2025-07-30,35.43,34.77,35.88,34.51,62386.0,
2025-07-31,34.75,36.06,37.39,34.6,138267.0,
2025-08-01,36.5,36.79,37.0,35.52,117602.0,
